date,season,home_team,away_team,home_score,away_score,neutral,home_shots,away_shots
2026-02-22,2025-26,Freiburg,M'gladbach,2,1,0,10.0,12.0
2026-02-22,2025-26,St Pauli,Werder Bremen,2,1,0,5.0,13.0
2026-02-22,2025-26,Heidenheim,Stuttgart,3,3,0,10.0,12.0
2026-02-27,2025-26,Augsburg,FC Koln,2,0,0,14.0,10.0
2026-02-28,2025-26,Hoffenheim,St Pauli,0,1,0,20.0,11.0
2026-02-28,2025-26,Leverkusen,Mainz,1,1,0,12.0,8.0
2026-02-28,2025-26,M'gladbach,Union Berlin,1,0,0,21.0,6.0
2026-02-28,2025-26,Werder Bremen,Heidenheim,2,0,0,17.0,9.0
2026-02-28,2025-26,Dortmund,Bayern Munich,2,3,0,10.0,14.0
2026-03-01,2025-26,Stuttgart,Wolfsburg,4,0,0,24.0,10.0
2026-03-01,2025-26,Ein Frankfurt,Freiburg,2,0,0,15.0,4.0
2026-03-01,2025-26,Hamburg,RB Leipzig,1,2,0,7.0,13.0
2026-03-04,2025-26,Hamburg,Leverkusen,0,1,0,10.0,14.0
2026-03-06,2025-26,Bayern Munich,M'gladbach,4,1,0,18.0,10.0
2026-03-07,2025-26,Freiburg,Leverkusen,3,3,0,21.0,17.0
2026-03-07,2025-26,Heidenheim,Hoffenheim,2,4,0,8.0,16.0
2026-03-07,2025-26,Mainz,Stuttgart,2,2,0,18.0,11.0
2026-03-07,2025-26,RB Leipzig,Augsburg,2,1,0,17.0,16.0
2026-03-07,2025-26,Wolfsburg,Hamburg,1,2,0,14.0,10.0
2026-03-07,2025-26,FC Koln,Dortmund,1,2,0,14.0,13.0
2026-03-08,2025-26,St Pauli,Ein Frankfurt,0,0,0,11.0,8.0
2026-03-08,2025-26,Union Berlin,Werder Bremen,1,4,0,9.0,15.0
2026-03-13,2025-26,M'gladbach,St Pauli,2,0,0,10.0,8.0
2026-03-14,2025-26,Dortmund,Augsburg,2,0,0,16.0,7.0
2026-03-14,2025-26,Ein Frankfurt,Heidenheim,1,0,0,12.0,3.0
2026-03-14,2025-26,Hoffenheim,Wolfsburg,1,1,0,21.0,4.0
2026-03-14,2025-26,Leverkusen,Bayern Munich,1,1,0,21.0,11.0
2026-03-14,2025-26,Hamburg,FC Koln,1,1,0,5.0,10.0
2026-03-15,2025-26,Werder Bremen,Mainz,0,2,0,16.0,11.0
2026-03-15,2025-26,Freiburg,Union Berlin,0,1,0,19.0,9.0
2026-03-15,2025-26,Stuttgart,RB Leipzig,1,0,0,13.0,9.0
2026-03-20,2025-26,RB Leipzig,Hoffenheim,5,0,0,14.0,8.0
2026-03-21,2025-26,Bayern Munich,Union Berlin,4,0,0,31.0,5.0
2026-03-21,2025-26,FC Koln,M'gladbach,3,3,0,12.0,9.0
2026-03-21,2025-26,Heidenheim,Leverkusen,3,3,0,9.0,14.0
2026-03-21,2025-26,Wolfsburg,Werder Bremen,0,1,0,11.0,8.0
2026-03-21,2025-26,Dortmund,Hamburg,3,2,0,24.0,4.0
2026-03-22,2025-26,Mainz,Ein Frankfurt,2,1,0,8.0,12.0
2026-03-22,2025-26,St Pauli,Freiburg,1,2,0,12.0,15.0
2026-03-22,2025-26,Augsburg,Stuttgart,2,5,0,13.0,13.0
2026-04-04,2025-26,Freiburg,Bayern Munich,2,3,0,13.0,21.0
2026-04-04,2025-26,Hamburg,Augsburg,1,1,0,18.0,18.0
2026-04-04,2025-26,Hoffenheim,Mainz,1,2,0,16.0,9.0
2026-04-04,2025-26,Leverkusen,Wolfsburg,6,3,0,25.0,11.0
2026-04-04,2025-26,M'gladbach,Heidenheim,2,2,0,15.0,15.0
2026-04-04,2025-26,Werder Bremen,RB Leipzig,1,2,0,13.0,7.0
2026-04-04,2025-26,Stuttgart,Dortmund,0,2,0,13.0,5.0
2026-04-05,2025-26,Union Berlin,St Pauli,1,1,0,16.0,9.0
2026-04-05,2025-26,Ein Frankfurt,FC Koln,2,2,0,20.0,14.0
2026-04-10,2025-26,Augsburg,Hoffenheim,2,2,0,17.0,13.0
2026-04-11,2025-26,Dortmund,Leverkusen,0,1,0,14.0,11.0
2026-04-11,2025-26,Heidenheim,Union Berlin,3,1,0,7.0,10.0
2026-04-11,2025-26,RB Leipzig,M'gladbach,1,0,0,24.0,15.0
2026-04-11,2025-26,Wolfsburg,Ein Frankfurt,1,2,0,22.0,10.0
2026-04-11,2025-26,St Pauli,Bayern Munich,0,5,0,6.0,20.0
2026-04-12,2025-26,FC Koln,Werder Bremen,3,1,0,25.0,6.0
2026-04-12,2025-26,Stuttgart,Hamburg,4,0,0,23.0,9.0
2026-04-12,2025-26,Mainz,Freiburg,0,1,0,10.0,8.0
2026-04-17,2025-26,St Pauli,FC Koln,1,1,0,14.0,10.0
2026-04-18,2025-26,Hoffenheim,Dortmund,2,1,0,13.0,8.0
2026-04-18,2025-26,Leverkusen,Augsburg,1,2,0,35.0,11.0
2026-04-18,2025-26,Union Berlin,Wolfsburg,1,2,0,25.0,5.0
2026-04-18,2025-26,Werder Bremen,Hamburg,3,1,0,18.0,11.0
2026-04-18,2025-26,Ein Frankfurt,RB Leipzig,1,3,0,16.0,19.0
2026-04-19,2025-26,Freiburg,Heidenheim,2,1,0,17.0,13.0
2026-04-19,2025-26,Bayern Munich,Stuttgart,4,2,0,28.0,11.0
2026-04-19,2025-26,M'gladbach,Mainz,1,1,0,9.0,17.0
2026-04-24,2025-26,RB Leipzig,Union Berlin,3,1,0,20.0,5.0
2026-04-25,2025-26,Augsburg,Ein Frankfurt,1,1,0,17.0,19.0
2026-04-25,2025-26,FC Koln,Leverkusen,1,2,0,25.0,8.0
2026-04-25,2025-26,Heidenheim,St Pauli,2,0,0,12.0,11.0
2026-04-25,2025-26,Mainz,Bayern Munich,3,4,0,21.0,11.0
2026-04-25,2025-26,Wolfsburg,M'gladbach,0,0,0,12.0,10.0
2026-04-25,2025-26,Hamburg,Hoffenheim,1,2,0,12.0,15.0
2026-04-26,2025-26,Stuttgart,Werder Bremen,1,1,0,20.0,9.0
2026-04-26,2025-26,Dortmund,Freiburg,4,0,0,17.0,7.0
2026-05-02,2025-26,Bayern Munich,Heidenheim,3,3,0,23.0,12.0
2026-05-02,2025-26,Ein Frankfurt,Hamburg,1,2,0,8.0,9.0
2026-05-02,2025-26,Hoffenheim,Stuttgart,3,3,0,22.0,14.0
2026-05-02,2025-26,Union Berlin,FC Koln,2,2,0,13.0,8.0
2026-05-02,2025-26,Werder Bremen,Augsburg,1,3,0,15.0,14.0
2026-05-02,2025-26,Leverkusen,RB Leipzig,4,1,0,23.0,14.0
2026-05-03,2025-26,St Pauli,Mainz,1,2,0,10.0,17.0
2026-05-03,2025-26,M'gladbach,Dortmund,1,0,0,12.0,6.0
2026-05-03,2025-26,Freiburg,Wolfsburg,1,1,0,11.0,13.0
2026-05-08,2025-26,Dortmund,Ein Frankfurt,3,2,0,13.0,9.0
2026-05-09,2025-26,Augsburg,M'gladbach,3,1,0,15.0,16.0
2026-05-09,2025-26,Hoffenheim,Werder Bremen,1,0,0,15.0,11.0
2026-05-09,2025-26,RB Leipzig,St Pauli,2,1,0,13.0,7.0
2026-05-09,2025-26,Stuttgart,Leverkusen,3,1,0,20.0,6.0
2026-05-09,2025-26,Wolfsburg,Bayern Munich,0,1,0,17.0,16.0
2026-05-10,2025-26,Hamburg,Freiburg,3,2,0,14.0,5.0
2026-05-10,2025-26,FC Koln,Heidenheim,1,3,0,18.0,11.0
2026-05-10,2025-26,Mainz,Union Berlin,1,3,0,14.0,16.0
2026-05-16,2025-26,Bayern Munich,FC Koln,5,1,0,19.0,9.0
2026-05-16,2025-26,Ein Frankfurt,Stuttgart,2,2,0,16.0,13.0
2026-05-16,2025-26,Freiburg,RB Leipzig,4,1,0,11.0,14.0
2026-05-16,2025-26,Heidenheim,Mainz,0,2,0,15.0,15.0
2026-05-16,2025-26,Leverkusen,Hamburg,1,1,0,26.0,19.0
2026-05-16,2025-26,M'gladbach,Hoffenheim,4,0,0,9.0,11.0
2026-05-16,2025-26,St Pauli,Wolfsburg,1,3,0,11.0,19.0
2026-05-16,2025-26,Union Berlin,Augsburg,4,0,0,17.0,11.0
2026-05-16,2025-26,Werder Bremen,Dortmund,0,2,0,9.0,17.0
