player_id,player,team,season,position,age,minutes,goals,assists,feature_cutoff,valuation_date,market_value_eur_m
575693,Ibrahim Cissoko,FC Toulouse,2023-24,FW,21,239,1,1,2024-05-19,2024-06-03,1.5
575998,Leonardo Balerdi,Olympique Marseille,2023-24,DF,25,2275,2,1,2024-05-19,2024-06-03,20.0
576121,Josh Wilson-Esbrand,Stade Reims,2023-24,DF,21,460,1,1,2024-05-19,2024-05-24,4.0
583699,Andrej Ilic,LOSC Lille,2023-24,FW,24,8,0,0,2024-05-19,2024-06-03,3.0
585959,Arnaud Kalimuendo,Stade Rennais FC,2023-24,FW,22,2155,10,4,2024-05-19,2024-06-03,20.0
585973,Johann Lepenant,Olympique Lyon,2023-24,MF,21,250,0,0,2024-05-19,2024-06-03,6.0
586853,Vitinha (586853),Olympique Marseille,2023-24,FW,24,920,3,2,2024-05-19,2024-06-05,14.0
589737,Kelvin Yeboah,Montpellier HSC,2023-24,FW,24,264,0,0,2024-05-19,2024-06-04,4.0
593482,Azzedine Ounahi,Olympique Marseille,2023-24,MF,24,1214,2,0,2024-05-19,2024-06-03,12.0
594991,Mohamed Bayo,Le Havre AC,2023-24,FW,25,1395,5,1,2024-05-19,2024-06-03,5.0
594997,Yohann Magnin,Clermont Foot 63,2023-24,MF,26,1679,1,0,2024-05-19,2024-06-03,2.0
599663,Faris Moumbagna,Olympique Marseille,2023-24,FW,23,543,3,2,2024-05-19,2024-06-03,10.0
605184,Jean-Clair Todibo,OGC Nice,2023-24,DF,24,2654,0,2,2024-05-19,2024-06-03,35.0
607034,Akor Adams,Montpellier HSC,2023-24,FW,24,2264,8,1,2024-05-19,2024-06-03,10.0
607223,Rayan Cherki,Olympique Lyon,2023-24,MF,20,1718,1,6,2024-05-19,2024-06-03,25.0
608739,Sofiane Sidi Ali,Olympique Marseille,2023-24,FW,28,16,0,0,2024-05-19,2024-06-03,0.05
616341,Nuno Mendes,Paris Saint-Germain,2023-24,DF,21,266,1,1,2024-05-19,2024-06-03,55.0
618425,Tanguy Coulibaly,Montpellier HSC,2023-24,FW,23,622,1,1,2024-05-19,2024-06-03,2.0
619461,Mohamed Bamba (619461),FC Lorient,2023-24,FW,22,1149,8,3,2024-05-19,2024-06-03,6.0
620319,Hugo Boutsingkham,FC Nantes,2023-24,DF,21,10,0,0,2024-05-19,2024-06-03,0.2
623570,Iliman Ndiaye,Olympique Marseille,2023-24,FW,24,1625,3,5,2024-05-19,2024-06-03,15.0
624037,Joris Chotard,Montpellier HSC,2023-24,MF,22,2593,0,3,2024-05-19,2024-06-03,10.0
628834,Danley Jean Jacques,FC Metz,2023-24,MF,23,2688,0,0,2024-05-19,2024-06-03,2.0
633992,Enzo Le Fée,Stade Rennais FC,2023-24,MF,24,1534,0,1,2024-05-19,2024-06-03,18.0
635336,Imrân Louza,FC Lorient,2023-24,MF,25,866,1,3,2024-05-19,2024-06-03,7.0
639712,Étienne Youté Kinkoué,Le Havre AC,2023-24,DF,22,1943,0,0,2024-05-19,2024-06-03,7.0
640109,Martín Satriano,Stade Brestois 29,2023-24,FW,23,1869,4,4,2024-05-19,2024-06-03,7.0
646733,Jim Allevinah,Clermont Foot 63,2023-24,FW,29,1871,2,1,2024-05-19,2024-06-03,2.0
646829,Nathaniel Adjei,FC Lorient,2023-24,DF,21,1243,0,0,2024-05-19,2024-06-03,2.5
648020,Alexsandro,LOSC Lille,2023-24,DF,24,2218,0,0,2024-05-19,2024-06-03,8.0
648779,Wilfried Singo,AS Monaco,2023-24,DF,23,2187,1,1,2024-05-19,2024-06-03,25.0
649023,Formose Mendy,FC Lorient,2023-24,DF,23,1254,0,0,2024-05-19,2024-06-03,4.5
649024,Lamine Diack,FC Nantes,2023-24,MF,23,1,0,0,2024-05-19,2024-06-13,1.2
650350,Léo Leroy,Montpellier HSC,2023-24,MF,24,485,0,1,2024-05-19,2024-06-03,1.0
651005,Cher Ndour,Paris Saint-Germain,2023-24,MF,19,25,0,0,2024-05-19,2024-06-06,4.0
652275,Hákon Arnar Haraldsson,LOSC Lille,2023-24,MF,21,1289,2,0,2024-05-19,2024-06-03,9.0
654415,Alan Virginius,Clermont Foot 63,2023-24,MF,21,1015,0,3,2024-05-19,2024-06-03,3.5
654539,Adrien Truffert,Stade Rennais FC,2023-24,DF,22,2145,1,3,2024-05-19,2024-06-03,18.0
655006,Diego Moreira,Olympique Lyon,2023-24,MF,19,271,0,0,2024-05-19,2024-05-27,3.0
656441,Jean Onana,Olympique Marseille,2023-24,MF,24,562,1,0,2024-05-19,2024-06-03,4.0
659520,Bilal Nadir,Olympique Marseille,2023-24,MF,20,110,0,0,2024-05-19,2024-06-03,0.5
659542,Elye Wahi,RC Lens,2023-24,FW,21,1716,9,3,2024-05-19,2024-06-03,35.0
659543,Matthis Abline,FC Nantes,2023-24,FW,21,1044,5,1,2024-05-19,2024-06-03,6.0
662242,Rassoul Ndiaye,Le Havre AC,2023-24,MF,22,524,0,0,2024-05-19,2024-06-03,2.5
666977,Aliou Baldé,OGC Nice,2023-24,FW,21,65,0,0,2024-05-19,2024-06-03,0.8
667965,Oussama Targhalline,Le Havre AC,2023-24,MF,21,1032,0,0,2024-05-19,2024-06-03,2.5
667967,Yassine Kechta,Le Havre AC,2023-24,MF,22,1860,2,1,2024-05-19,2024-06-03,5.0
667991,Alaa Bellaarouch,RC Strasbourg Alsace,2023-24,GK,22,1350,0,0,2024-05-19,2024-06-03,2.0
668268,Marquinhos (668268),FC Nantes,2023-24,FW,21,150,0,1,2024-05-19,2024-06-17,7.0
669000,Habib Keïta,Clermont Foot 63,2023-24,MF,22,1274,1,0,2024-05-19,2024-06-03,1.0
670847,Mohamed-Ali Cho,OGC Nice,2023-24,FW,20,865,1,3,2024-05-19,2024-06-03,10.0
671594,Kamory Doumbia,Stade Brestois 29,2023-24,MF,21,869,6,5,2024-05-19,2024-06-03,5.0
672803,Bertuğ Yıldırım,Stade Rennais FC,2023-24,FW,21,453,0,2,2024-05-19,2024-06-03,3.5
674612,Youssouf Ndayishimiye,OGC Nice,2023-24,DF,25,1713,0,0,2024-05-19,2024-06-03,15.0
683895,Emmanuel Agbadou,Stade Reims,2023-24,DF,26,2595,1,1,2024-05-19,2024-06-03,9.0
684062,Hianga'a Mbock,Stade Brestois 29,2023-24,MF,24,8,0,0,2024-05-19,2024-06-11,0.7
688707,Salis Abdul Samed,RC Lens,2023-24,MF,24,1513,0,0,2024-05-19,2024-06-03,8.0
691316,Luis Henrique,Olympique Marseille,2023-24,MF,22,781,1,0,2024-05-19,2024-06-03,8.0
691786,Morgan Guilavogui,RC Lens,2023-24,FW,26,549,2,0,2024-05-19,2024-06-03,3.0
694509,Moussa Diarra,FC Toulouse,2023-24,DF,23,1400,1,2,2024-05-19,2024-06-03,2.0
700078,Joel Mvuka,FC Lorient,2023-24,MF,21,195,0,0,2024-05-19,2024-05-31,3.5
702441,Sinaly Diomandé,Olympique Lyon,2023-24,DF,23,890,0,0,2024-05-19,2024-06-03,4.0
707063,Malick Mbaye,FC Metz,2023-24,FW,20,151,0,0,2024-05-19,2024-06-03,0.5
707242,Badredine Bouanani,FC Lorient,2023-24,FW,19,595,1,0,2024-05-19,2024-06-03,5.0
708265,Bradley Barcola,Paris Saint-Germain,2023-24,FW,21,1647,4,7,2024-05-19,2024-06-03,50.0
708678,Isaak Touré,FC Lorient,2023-24,DF,21,2052,1,1,2024-05-19,2024-06-03,7.0
709726,Hugo Ekitiké,Paris Saint-Germain,2023-24,FW,21,8,0,0,2024-05-19,2024-05-29,20.0
711544,Jake O'Brien,Olympique Lyon,2023-24,DF,23,2370,4,2,2024-05-19,2024-06-03,12.0
711969,Lorenz Assignon,Stade Rennais FC,2023-24,DF,23,1013,1,2,2024-05-19,2024-05-27,10.0
711976,Andy Diouf,RC Lens,2023-24,MF,21,1320,1,0,2024-05-19,2024-06-03,9.0
711980,Guéla Doué,Stade Rennais FC,2023-24,DF,21,1228,0,4,2024-05-19,2024-06-03,7.0
711996,Warmed Omari,Stade Rennais FC,2023-24,DF,24,2071,1,0,2024-05-19,2024-06-03,8.0
713787,Jhoanner Chávez,RC Lens,2023-24,DF,22,486,0,0,2024-05-19,2024-06-03,2.0
717118,Darlin Yongwa,FC Lorient,2023-24,DF,23,1152,1,1,2024-05-19,2024-06-03,1.5
719442,David Da Costa,RC Lens,2023-24,MF,23,1499,4,3,2024-05-19,2024-06-03,8.0
729814,Georges Mikautadze,FC Metz,2023-24,FW,23,1755,13,4,2024-05-19,2024-06-03,15.0
737781,Jérémy Le Douaron,Stade Brestois 29,2023-24,FW,26,1622,4,1,2024-05-19,2024-06-03,5.0
739076,Aboubacar Lô,FC Metz,2023-24,DF,24,195,0,0,2024-05-19,2024-06-03,0.3
743386,Malick Fofana,Olympique Lyon,2023-24,FW,19,547,3,1,2024-05-19,2024-06-03,15.0
743501,Chaïm El Djebali,Olympique Lyon,2023-24,MF,20,11,0,0,2024-05-19,2024-06-03,0.3
743533,Mohamed El Arouch,Olympique Lyon,2023-24,MF,20,1,0,0,2024-05-19,2024-06-03,1.5
743598,Ângelo,RC Strasbourg Alsace,2023-24,FW,19,1090,0,4,2024-05-19,2024-06-03,15.0
743600,Andrey Santos,RC Strasbourg Alsace,2023-24,MF,20,831,1,0,2024-05-19,2024-06-03,15.0
745173,Mamadou Coulibaly,AS Monaco,2023-24,MF,20,115,0,0,2024-05-19,2024-06-03,0.3
745178,Edan Diop,AS Monaco,2023-24,MF,19,155,0,0,2024-05-19,2024-06-03,2.0
745181,Soungoutou Magassa,AS Monaco,2023-24,MF,20,1343,0,0,2024-05-19,2024-06-03,8.0
745200,Maghnes Akliouche,AS Monaco,2023-24,FW,22,1619,7,4,2024-05-19,2024-06-03,25.0
748382,Amin Sarr,Olympique Lyon,2023-24,FW,23,97,0,0,2024-05-19,2024-05-29,4.0
750903,Jaouen Hadjam,FC Nantes,2023-24,DF,21,105,0,0,2024-05-19,2024-05-31,2.0
750904,Tom Louchet,OGC Nice,2023-24,MF,21,399,1,2,2024-05-19,2024-06-03,3.0
763079,Abdukodir Khusanov,RC Lens,2023-24,DF,20,811,0,0,2024-05-19,2024-06-03,2.5
763182,Josué Casimir,Le Havre AC,2023-24,FW,22,2028,0,5,2024-05-19,2024-06-03,3.0
766412,Théo Le Bris,FC Lorient,2023-24,MF,21,1512,0,2,2024-05-19,2024-06-03,2.0
768380,Arouna Sangante,Le Havre AC,2023-24,DF,22,2690,0,0,2024-05-19,2024-06-03,10.0
770407,Elysée Logbo,Le Havre AC,2023-24,FW,20,242,0,0,2024-05-19,2024-06-03,0.8
770436,Simon Ebonog,Le Havre AC,2023-24,MF,19,17,0,0,2024-05-19,2024-06-03,0.1
774772,Antonin Cartillier,AS Monaco,2023-24,DF,19,7,0,0,2024-05-19,2024-06-03,0.2
782630,Khalil Fayad,Montpellier HSC,2023-24,MF,19,1023,3,0,2024-05-19,2024-06-03,5.0
786436,Ismaël Doukouré,RC Strasbourg Alsace,2023-24,DF,20,1660,0,0,2024-05-19,2024-06-03,10.0
789082,Vanderson,AS Monaco,2023-24,DF,22,1649,3,1,2024-05-19,2024-06-03,20.0
794349,Julien Le Cardinal,Stade Brestois 29,2023-24,DF,26,525,0,0,2024-05-19,2024-06-03,1.5
794758,Warren Kamanzi,FC Toulouse,2023-24,DF,23,1182,0,3,2024-05-19,2024-06-03,2.0
798404,Alidu Seidu,Clermont Foot 63,2023-24,DF,23,1726,0,1,2024-05-19,2024-06-03,9.0
799936,Loris Mouyokolo,FC Lorient,2023-24,DF,22,90,0,0,2024-05-19,2024-06-03,0.3
802747,Siriné Doucouré,FC Lorient,2023-24,FW,22,422,1,3,2024-05-19,2024-06-11,1.0
804661,Simon Elisor,FC Metz,2023-24,FW,24,769,1,0,2024-05-19,2024-06-11,1.0
805908,Bradley Locko,Stade Brestois 29,2023-24,DF,22,2961,0,3,2024-05-19,2024-06-03,12.0
807128,Saïdou Sow,RC Strasbourg Alsace,2023-24,DF,21,717,0,1,2024-05-19,2024-06-03,2.5
807165,Bamo Meïté,Olympique Marseille,2023-24,DF,22,776,0,0,2024-05-19,2024-06-03,6.0
807689,Frank Magri,FC Toulouse,2023-24,FW,24,1428,5,2,2024-05-19,2024-06-03,3.0
810092,Warren Zaïre-Emery,Paris Saint-Germain,2023-24,MF,18,1962,2,3,2024-05-19,2024-06-03,60.0
810093,Ayman Kari,FC Lorient,2023-24,MF,19,902,1,1,2024-05-19,2024-06-03,4.0
810411,Pablo Pagis,FC Lorient,2023-24,FW,21,167,0,0,2024-05-19,2024-06-11,1.0
810895,Eliesse Ben Seghir,AS Monaco,2023-24,FW,19,424,2,2,2024-05-19,2024-06-03,15.0
810909,Lucas Michal,AS Monaco,2023-24,FW,18,6,0,0,2024-05-19,2024-06-03,0.1
815652,Tiago Morais,LOSC Lille,2023-24,FW,20,43,0,0,2024-05-19,2024-06-03,3.0
816308,Panos Katseris,FC Lorient,2023-24,MF,22,1049,1,1,2024-05-19,2024-06-03,2.5
816580,Tiago Santos,LOSC Lille,2023-24,DF,21,2363,1,2,2024-05-19,2024-06-03,15.0
817180,Mamady Bangré,FC Toulouse,2023-24,FW,22,98,0,1,2024-05-19,2024-06-11,0.8
822458,Bamba Dieng,FC Lorient,2023-24,FW,24,543,4,1,2024-05-19,2024-06-03,4.0
830890,Marvin Senaya,RC Strasbourg Alsace,2023-24,DF,23,2139,1,1,2024-05-19,2024-06-03,2.0
836518,Ignacio Miramón,LOSC Lille,2023-24,MF,20,40,0,0,2024-05-19,2024-06-03,2.5
837329,Jean N'Guessan,FC Metz,2023-24,MF,21,108,0,0,2024-05-19,2024-06-03,0.8
842338,Enzo Tchato,Montpellier HSC,2023-24,DF,21,1123,0,0,2024-05-19,2024-06-03,2.5
842341,Maxime Estève,Montpellier HSC,2023-24,DF,21,998,1,1,2024-05-19,2024-05-27,7.0
842425,Sacha Delaye,Montpellier HSC,2023-24,MF,22,123,0,0,2024-05-19,2024-06-03,0.3
847279,Oumar Diakité,Stade Reims,2023-24,FW,20,1587,5,1,2024-05-19,2024-06-03,6.0
852024,Bénie Traoré,FC Nantes,2023-24,FW,21,499,0,1,2024-05-19,2024-06-03,4.0
855014,Kévin Keben,FC Toulouse,2023-24,DF,20,525,0,0,2024-05-19,2024-06-03,0.5
855015,Farès Chaïbi,FC Toulouse,2023-24,MF,21,56,0,1,2024-05-19,2024-05-29,18.0
855134,Skelly Alvero,Olympique Lyon,2023-24,MF,22,426,1,0,2024-05-19,2024-05-29,4.0
855308,Arthur Atta,FC Metz,2023-24,MF,21,917,1,2,2024-05-19,2024-06-03,1.0
860056,Aïman Maurer,Clermont Foot 63,2023-24,MF,19,53,0,0,2024-05-19,2024-06-11,0.5
868891,Adson,FC Nantes,2023-24,FW,23,233,0,0,2024-05-19,2024-06-17,4.5
872171,Lucas Beraldo,Paris Saint-Germain,2023-24,DF,20,1010,1,0,2024-05-19,2024-06-03,30.0
876631,Habib Diarra,RC Strasbourg Alsace,2023-24,MF,20,2313,3,1,2024-05-19,2024-06-03,18.0
880330,Moïse Sahi Dion,RC Strasbourg Alsace,2023-24,FW,22,624,3,1,2024-05-19,2024-06-03,2.0
884072,Jeffinho,Olympique Lyon,2023-24,FW,24,304,1,2,2024-05-19,2024-06-17,5.0
886503,Mohamed Bechikh,RC Strasbourg Alsace,2023-24,FW,18,12,0,0,2024-05-19,2024-06-03,0.15
891998,Antoine Mendy,OGC Nice,2023-24,DF,19,415,0,0,2024-05-19,2024-06-03,0.8
893675,Amir Richardson,Stade Reims,2023-24,MF,22,1350,3,1,2024-05-19,2024-06-03,6.0
901019,Neil El Aynaoui,RC Lens,2023-24,MF,22,1568,1,3,2024-05-19,2024-06-03,8.0
902467,Noam Mayoka-Tika,Olympique Marseille,2023-24,MF,20,1,0,0,2024-05-19,2024-06-03,0.05
903666,Ethan Mbappé,Paris Saint-Germain,2023-24,FW,17,46,0,0,2024-05-19,2024-06-03,1.5
903693,Senny Mayulu,Paris Saint-Germain,2023-24,MF,18,323,0,1,2024-05-19,2024-06-03,5.0
910176,Thérence Koudou,Stade Reims,2023-24,DF,19,311,0,0,2024-05-19,2024-06-03,0.8
910905,Mamadou Sarr,Olympique Lyon,2023-24,DF,18,7,0,0,2024-05-19,2024-06-04,1.0
912902,Guillaume Restes,FC Toulouse,2023-24,GK,19,3060,0,0,2024-05-19,2024-06-03,18.0
913495,Emran Soglo,Olympique Marseille,2023-24,DF,18,111,1,1,2024-05-19,2024-06-03,1.0
914562,Désiré Doué,Stade Rennais FC,2023-24,FW,18,1624,4,5,2024-05-19,2024-06-03,30.0
916497,Massamba N'Diaye,Clermont Foot 63,2023-24,GK,22,360,0,0,2024-05-19,2024-06-03,0.5
916920,Shavy Babicka,FC Toulouse,2023-24,FW,23,367,1,0,2024-05-19,2024-06-03,2.0
918250,Gino Caoki,FC Lorient,2023-24,MF,19,6,0,0,2024-05-19,2024-06-03,0.05
918969,Lamine Camara,FC Metz,2023-24,MF,20,2266,1,4,2024-05-19,2024-06-03,10.0
919173,Ibrahim Diakité,Stade Reims,2023-24,DF,20,107,0,0,2024-05-19,2024-05-31,0.8
919515,Jeanuël Belocian,Stade Rennais FC,2023-24,DF,19,1451,0,1,2024-05-19,2024-06-03,10.0
919620,Joseph Nduquidi,FC Metz,2023-24,MF,19,749,0,0,2024-05-19,2024-06-03,0.8
923759,Valentin Atangana,Stade Reims,2023-24,MF,18,553,0,0,2024-05-19,2024-06-03,1.0
923831,Leny Yoro,LOSC Lille,2023-24,DF,18,2672,2,0,2024-05-19,2024-06-03,50.0
923832,Nathan Zézé,FC Nantes,2023-24,DF,18,1022,0,0,2024-05-19,2024-06-03,5.0
923838,Steve Ngoura,Le Havre AC,2023-24,FW,19,213,0,1,2024-05-19,2024-06-03,0.4
924800,Axel Camblan,Stade Brestois 29,2023-24,FW,20,84,0,0,2024-05-19,2024-06-03,0.5
928323,Ibrahim Salah,Stade Rennais FC,2023-24,FW,22,509,4,1,2024-05-19,2024-06-03,4.0
931160,Djaoui Cissé,Stade Rennais FC,2023-24,MF,20,3,0,0,2024-05-19,2024-06-03,0.1
934838,Royce Openda,FC Lorient,2023-24,FW,22,15,0,0,2024-05-19,2024-06-03,0.05
938009,Bassirou N'Diaye,FC Lorient,2023-24,FW,22,149,0,0,2024-05-19,2024-05-31,0.5
947360,Kassoum Ouattara,AS Monaco,2023-24,DF,19,634,1,0,2024-05-19,2024-06-03,8.0
951579,Saël Kumbedi,Olympique Lyon,2023-24,DF,19,916,0,2,2024-05-19,2024-06-03,7.0
952436,Adel Mahamoud,FC Nantes,2023-24,FW,21,9,0,0,2024-05-19,2024-06-03,0.1
955070,Ernest Nuamah,Olympique Lyon,2023-24,FW,20,1853,3,2,2024-05-19,2024-06-03,18.0
955253,Bastien Meupiyou,FC Nantes,2023-24,DF,18,9,0,0,2024-05-19,2024-06-03,0.8
955356,Saïmon Bouabré,AS Monaco,2023-24,MF,17,45,0,0,2024-05-19,2024-06-03,0.2
955357,Junior Kroupi,FC Lorient,2023-24,FW,17,1077,5,3,2024-05-19,2024-06-03,15.0
955360,Mohamed-Amine Bouchenna,Clermont Foot 63,2023-24,FW,17,27,0,0,2024-05-19,2024-06-03,0.2
960655,Raimane Daou,Olympique Marseille,2023-24,MF,19,24,0,0,2024-05-19,2024-06-03,0.15
962555,Abakar Sylla,RC Strasbourg Alsace,2023-24,DF,21,1792,2,0,2024-05-19,2024-06-03,12.0
973085,Carlos Baleba,LOSC Lille,2023-24,MF,20,62,0,0,2024-05-19,2024-05-27,22.0
974996,Aaron Malouda,LOSC Lille,2023-24,FW,18,1,0,0,2024-05-19,2024-06-03,0.15
975689,Óscar Cortés,RC Lens,2023-24,FW,20,40,1,1,2024-05-19,2024-05-30,3.5
977877,Ayanda Sishuba,RC Lens,2023-24,MF,19,56,0,0,2024-05-19,2024-06-03,0.5
979766,Mathis Lambourde,Stade Rennais FC,2023-24,FW,18,9,0,0,2024-05-19,2024-06-03,0.5
980576,Amine Salama,Stade Reims,2023-24,FW,23,306,0,0,2024-05-19,2024-06-11,2.0
981977,Axel Guéguin,Montpellier HSC,2023-24,FW,19,130,0,0,2024-05-19,2024-06-03,0.7
982393,Lucas Mincarelli,Montpellier HSC,2023-24,DF,20,983,1,1,2024-05-19,2024-06-03,1.0
982855,Reda Belahyane,OGC Nice,2023-24,MF,19,26,0,0,2024-05-19,2024-06-05,0.5
984697,Trévis Dago,LOSC Lille,2023-24,FW,19,21,0,1,2024-05-19,2024-06-03,0.2
986300,Daouda Traoré,OGC Nice,2023-24,MF,17,15,0,0,2024-05-19,2024-06-03,0.05
988468,Steven Baseya,RC Strasbourg Alsace,2023-24,DF,19,5,0,0,2024-05-19,2024-06-03,0.05
999229,Jérémy Sebas,RC Strasbourg Alsace,2023-24,FW,21,391,2,1,2024-05-19,2024-06-03,0.5
1004301,Jérémy Jacquet,Clermont Foot 63,2023-24,DF,18,253,0,1,2024-05-19,2024-06-03,0.5
1004618,Stredair Appuah,FC Nantes,2023-24,FW,19,80,0,0,2024-05-19,2024-06-03,0.5
1005240,Christian Mawissa,FC Toulouse,2023-24,DF,19,1116,2,0,2024-05-19,2024-06-03,9.0
1010855,Aboubacar Ali,RC Strasbourg Alsace,2023-24,FW,18,126,0,1,2024-05-19,2024-06-03,0.15
1011200,Junior Mwanga,RC Strasbourg Alsace,2023-24,MF,21,1456,1,1,2024-05-19,2024-06-03,7.0
1018259,Gift Orban,Olympique Lyon,2023-24,FW,21,473,1,0,2024-05-19,2024-06-03,15.0
1027216,François Mughe,Olympique Marseille,2023-24,FW,19,176,0,0,2024-05-19,2024-06-11,0.8
1028125,Abdellah Baallal,Clermont Foot 63,2023-24,MF,19,3,0,0,2024-05-19,2024-06-03,0.05
1028162,Antoine Joujou,Le Havre AC,2023-24,FW,21,772,0,2,2024-05-19,2024-06-03,1.5
1044893,Yaya Fofana,Stade Reims,2023-24,MF,19,28,0,0,2024-05-19,2024-06-03,0.15
1047097,Yoram Zague,Paris Saint-Germain,2023-24,DF,18,372,1,0,2024-05-19,2024-06-03,2.5
1047104,Yanis Issoufou,Montpellier HSC,2023-24,FW,17,12,0,0,2024-05-19,2024-06-03,0.3
1049151,Dembo Sylla,FC Lorient,2023-24,DF,21,45,0,0,2024-05-19,2024-06-11,0.7
1053147,Mahamadou Diawara,Olympique Lyon,2023-24,MF,19,355,0,0,2024-05-19,2024-06-03,3.0
1054839,Mamadou Diakhon,Stade Reims,2023-24,FW,18,200,0,0,2024-05-19,2024-06-03,0.7
1068110,Rabby Nzingoula,RC Strasbourg Alsace,2023-24,MF,18,131,0,1,2024-05-19,2024-06-03,0.3
1081219,Othmane Maamma,Montpellier HSC,2023-24,FW,18,88,1,0,2024-05-19,2024-06-03,0.3
1083024,Ichem Ferrah,LOSC Lille,2023-24,FW,18,2,0,0,2024-05-19,2024-06-03,0.1
1097139,Ayyoub Bouaddi,LOSC Lille,2023-24,MF,16,126,0,0,2024-05-19,2024-06-03,6.0
1099726,Papa Amadou Diallo,FC Metz,2023-24,FW,19,890,2,1,2024-05-19,2024-06-03,1.0
1108145,Cheick Oumar Konaté,Clermont Foot 63,2023-24,DF,20,1068,1,1,2024-05-19,2024-06-03,1.5
1111776,Ibou Sané,FC Metz,2023-24,FW,19,121,1,0,2024-05-19,2024-06-03,0.3
1111777,Sadibou Sané,FC Metz,2023-24,DF,19,842,0,0,2024-05-19,2024-06-03,0.8
1111912,Adama Bojang,Stade Reims,2023-24,FW,19,75,0,0,2024-05-19,2024-06-03,0.5
1144999,Luck Zogbé,Stade Brestois 29,2023-24,DF,19,10,0,0,2024-05-19,2024-06-03,0.1
1176345,Mahamadou Nagida,Stade Rennais FC,2023-24,DF,18,104,0,0,2024-05-19,2024-06-03,0.5
1178474,Amadou Koné,Stade Reims,2023-24,MF,19,468,0,0,2024-05-19,2024-06-03,0.5
1247360,Ivan M'Bahia,Clermont Foot 63,2023-24,DF,19,13,0,0,2024-05-19,2024-06-03,0.05
16136,Dante,OGC Nice,2024-25,DF,41,1967,0,0,2025-05-17,2025-06-03,0.5
23951,Steve Mandanda,Stade Rennais FC,2024-25,GK,40,1486,0,0,2025-05-17,2025-06-03,0.5
45403,André Ayew,Le Havre AC,2024-25,FW,35,1451,4,1,2025-05-17,2025-06-03,0.6
60543,Mathieu Gorgelin,Le Havre AC,2024-25,GK,34,1440,0,0,2025-05-17,2025-06-03,0.3
60561,Anthony Lopes,FC Nantes,2024-25,GK,34,1564,0,0,2025-05-17,2025-06-03,1.2
62351,Abdoulaye Bamba,Angers SCO,2024-25,DF,35,1511,0,0,2025-05-17,2025-06-03,0.3
74683,Nemanja Matić,Olympique Lyon,2024-25,MF,36,2025,0,1,2025-05-17,2025-06-03,2.0
74869,Francis Coquelin,FC Nantes,2024-25,MF,34,224,1,1,2025-05-17,2025-06-03,0.9
80293,Aïssa Mandi,LOSC Lille,2024-25,DF,33,1736,0,0,2025-05-17,2025-06-03,1.2
84301,Benjamin André,LOSC Lille,2024-25,MF,34,2693,0,4,2025-05-17,2025-06-03,5.0
91059,Joshua King,FC Toulouse,2024-25,FW,33,1681,6,4,2025-05-17,2025-06-03,1.8
93720,Alexandre Lacazette,Olympique Lyon,2024-25,FW,33,2061,15,2,2025-05-17,2025-06-03,6.0
100986,Thomas Meunier,LOSC Lille,2024-25,DF,33,1925,2,0,2025-05-17,2025-06-03,2.0
103565,Wahbi Khazri,Montpellier HSC,2024-25,FW,34,1082,1,1,2025-05-17,2025-06-03,1.0
111038,Dennis Appiah,AS Saint-Étienne,2024-25,DF,32,2126,0,1,2025-05-17,2025-06-03,0.8
111051,Nampalys Mendy,RC Lens,2024-25,MF,32,590,0,1,2025-05-17,2025-06-03,1.8
111811,Florent Hanin,Angers SCO,2024-25,DF,35,2679,1,2,2025-05-17,2025-06-03,0.3
112822,Karl-Johan Johnsson,RC Strasbourg Alsace,2024-25,GK,35,270,0,0,2025-05-17,2025-06-03,0.3
113707,Rémy Cabella,LOSC Lille,2024-25,MF,35,1008,1,3,2025-05-17,2025-06-03,2.5
118284,Jordan Ferri,Montpellier HSC,2024-25,MF,33,1781,0,2,2025-05-17,2025-06-03,2.0
122797,Andy Delort,Montpellier HSC,2024-25,FW,33,585,0,0,2025-05-17,2025-06-03,1.5
122840,Loïc Nego,Le Havre AC,2024-25,DF,34,2464,0,1,2025-05-17,2025-06-03,0.7
124028,Ismaily,LOSC Lille,2024-25,DF,35,907,0,1,2025-05-17,2025-06-03,1.2
124884,Marco Bizot,Stade Brestois 29,2024-25,GK,34,2880,0,0,2025-05-17,2025-06-03,3.0
126557,Jonathan Gradit,RC Lens,2024-25,DF,32,2116,0,0,2025-05-17,2025-06-03,4.0
127142,Jonas Martin,Stade Brestois 29,2024-25,MF,35,490,1,0,2025-05-17,2025-06-03,0.6
127181,Benjamin Lecomte,Montpellier HSC,2024-25,GK,34,2673,0,0,2025-05-17,2025-06-03,1.5
127189,Geoffrey Kondogbia,Olympique Marseille,2024-25,MF,32,2021,0,0,2025-05-17,2025-06-03,7.0
128969,Mathew Ryan,RC Lens,2024-25,GK,33,1260,0,0,2025-05-17,2025-06-03,2.5
131225,Nicolás Tagliafico,Olympique Lyon,2024-25,DF,32,1904,3,3,2025-05-17,2025-06-03,6.0
138055,Haris Belkebla,Angers SCO,2024-25,MF,31,1795,0,1,2025-05-17,2025-06-03,2.0
139279,Nicolas Pallois,FC Nantes,2024-25,DF,37,2020,0,2,2025-05-17,2025-06-03,0.4
145988,Wilfried Zaha,Olympique Lyon,2024-25,FW,32,71,0,0,2025-05-17,2025-06-05,5.0
149829,Miha Zajc,FC Toulouse,2024-25,MF,30,248,0,0,2025-05-17,2025-06-03,1.5
