player_id,player,team,season,position,age,minutes,goals,assists,feature_cutoff,valuation_date,market_value_eur_m
284884,Óscar Rodríguez,Getafe CF,2023-24,MF,25,964,2,1,2024-05-26,2024-06-07,2.5
286384,Eric Bailly,Villarreal CF,2023-24,DF,30,838,0,0,2024-05-26,2024-06-07,3.0
286779,Jorge Meré,Cádiz CF,2023-24,DF,27,676,0,0,2024-05-26,2024-06-07,1.0
288318,Adrián Embarba,UD Almería,2023-24,FW,32,2485,3,2,2024-05-26,2024-06-07,1.8
289167,Kamil Jóźwiak,Granada CF,2023-24,FW,26,573,0,1,2024-05-26,2024-06-07,2.0
289255,Andoni Gorosabel,Deportivo Alavés,2023-24,DF,27,2869,1,0,2024-05-26,2024-06-07,5.0
289257,Jon Guridi,Deportivo Alavés,2023-24,MF,29,2700,3,4,2024-05-26,2024-06-07,4.0
290249,Mauro Arambarri,Getafe CF,2023-24,MF,28,337,0,0,2024-05-26,2024-06-07,5.0
290346,André Ferreira,Granada CF,2023-24,GK,27,1339,0,0,2024-05-26,2024-06-24,0.8
291417,Ferland Mendy,Real Madrid,2023-24,DF,28,1726,0,0,2024-05-26,2024-06-07,22.0
292818,Jonathan Bamba,Celta de Vigo,2023-24,FW,28,1993,3,2,2024-05-26,2024-06-07,9.0
297070,Hamari Traoré,Real Sociedad,2023-24,DF,32,2296,0,2,2024-05-26,2024-06-07,6.0
297194,Iván Villar,Celta de Vigo,2023-24,GK,26,1015,0,0,2024-05-26,2024-06-07,1.2
298197,Antonio Sivera,Deportivo Alavés,2023-24,GK,27,3060,0,0,2024-05-26,2024-06-07,6.0
298575,Kike Barja,CA Osasuna,2023-24,FW,27,294,0,0,2024-05-26,2024-06-07,2.0
298589,David García,CA Osasuna,2023-24,DF,30,2336,0,1,2024-05-26,2024-06-07,10.0
298976,Borja Mayoral,Getafe CF,2023-24,FW,27,2165,15,1,2024-05-26,2024-06-07,15.0
300168,Mikel Vesga,Athletic Bilbao,2023-24,MF,31,1535,3,1,2024-05-26,2024-06-07,4.0
300716,Kieran Tierney,Real Sociedad,2023-24,DF,26,1246,0,2,2024-05-26,2024-06-07,12.0
303259,Dodi Lukébakio,Sevilla FC,2023-24,FW,26,1124,5,1,2024-05-26,2024-06-07,12.0
307519,Fede San Emeterio,Cádiz CF,2023-24,MF,27,155,1,0,2024-05-26,2024-06-07,1.5
309110,Brais Méndez,Real Sociedad,2023-24,MF,27,2419,5,6,2024-05-26,2024-06-07,40.0
311044,Alfonso Espino,Rayo Vallecano,2023-24,DF,32,2513,0,1,2024-05-26,2024-06-07,2.4
314678,Brahim Díaz,Real Madrid,2023-24,FW,24,1551,8,7,2024-05-26,2024-06-07,40.0
315289,Myrto Uzuni,Granada CF,2023-24,FW,28,2461,11,1,2024-05-26,2024-06-07,8.0
315604,Diadié Samassékou,Cádiz CF,2023-24,MF,28,88,0,0,2024-05-26,2024-06-07,2.0
315762,Luca de la Torre,Celta de Vigo,2023-24,MF,26,1958,1,5,2024-05-26,2024-06-07,3.0
316884,Dominik Greif,RCD Mallorca,2023-24,GK,27,90,0,0,2024-05-26,2024-06-07,2.5
319745,Dani Ceballos,Real Madrid,2023-24,MF,27,587,0,2,2024-05-26,2024-06-07,6.0
320141,Çağlar Söyüncü,Atlético de Madrid,2023-24,DF,28,110,0,0,2024-05-26,2024-05-31,10.0
320271,Toni Lato,RCD Mallorca,2023-24,DF,26,1546,0,1,2024-05-26,2024-06-07,3.5
323167,Matteo Gabbia,Villarreal CF,2023-24,DF,24,479,0,0,2024-05-26,2024-06-05,8.0
326330,Frenkie de Jong,FC Barcelona,2023-24,MF,27,1637,2,0,2024-05-26,2024-06-07,70.0
328480,Pepelu,Valencia CF,2023-24,MF,25,3305,7,1,2024-05-26,2024-06-07,22.0
331496,Valery Fernández,Girona FC,2023-24,FW,24,486,2,0,2024-05-26,2024-06-07,2.5
331505,Óscar Mingueza,Celta de Vigo,2023-24,DF,25,3002,2,2,2024-05-26,2024-06-07,8.0
333361,Chumi,UD Almería,2023-24,DF,25,2432,0,1,2024-05-26,2024-06-07,2.0
334222,Lucas Boyé,Granada CF,2023-24,FW,28,2556,6,3,2024-05-26,2024-06-07,7.0
335225,Manu Morlanes,RCD Mallorca,2023-24,MF,25,1610,0,2,2024-05-26,2024-06-07,2.5
336869,Marc Roca,Real Betis Balompié,2023-24,MF,27,1987,2,2,2024-05-26,2024-06-07,9.0
337066,Toni Villa,Girona FC,2023-24,FW,29,11,0,0,2024-05-26,2024-06-07,1.5
337715,Umar Sadiq,Real Sociedad,2023-24,FW,27,1074,3,1,2024-05-26,2024-06-07,10.0
338285,Unai Núñez,Celta de Vigo,2023-24,DF,27,2803,1,0,2024-05-26,2024-06-07,7.0
338424,Mikel Merino,Real Sociedad,2023-24,MF,27,2485,5,3,2024-05-26,2024-06-07,50.0
338425,Álex Berenguer,Athletic Bilbao,2023-24,FW,28,1580,7,3,2024-05-26,2024-06-07,12.0
339501,Aleksandar Radovanovic,UD Almería,2023-24,DF,30,571,0,0,2024-05-26,2024-06-07,0.9
339699,Giovanni González,RCD Mallorca,2023-24,DF,29,2464,1,1,2024-05-26,2024-06-07,3.0
339820,Amath Ndiaye,RCD Mallorca,2023-24,FW,27,388,0,0,2024-05-26,2024-06-24,1.5
340205,Gorka Guruzeta,Athletic Bilbao,2023-24,FW,27,2241,14,5,2024-05-26,2024-06-07,18.0
341110,Franco Cervi,Celta de Vigo,2023-24,FW,30,538,0,1,2024-05-26,2024-06-07,1.5
341227,Juan Miranda,Real Betis Balompié,2023-24,DF,24,1860,1,1,2024-05-26,2024-06-07,9.0
341264,Fran García,Real Madrid,2023-24,DF,24,1395,1,5,2024-05-26,2024-06-07,15.0
341272,Álex Pozo,UD Almería,2023-24,FW,25,962,0,0,2024-05-26,2024-06-07,2.0
341278,Iván Martín,Girona FC,2023-24,MF,25,2747,5,4,2024-05-26,2024-06-07,15.0
342385,Guido Rodríguez,Real Betis Balompié,2023-24,MF,30,1850,2,0,2024-05-26,2024-06-07,20.0
343463,Cyle Larin,RCD Mallorca,2023-24,FW,29,1824,3,2,2024-05-26,2024-06-07,4.0
343537,Artem Dovbyk,Girona FC,2023-24,FW,26,2605,24,8,2024-05-26,2024-06-07,35.0
344605,Boubakary Soumaré,Sevilla FC,2023-24,MF,25,2287,0,1,2024-05-26,2024-06-07,14.0
345449,Kamil Piątkowski,Granada CF,2023-24,DF,23,507,0,0,2024-05-26,2024-06-07,2.5
346289,Mouctar Diakhaby,Valencia CF,2023-24,DF,27,1073,1,0,2024-05-26,2024-06-07,2.0
351478,Mikel Oyarzabal,Real Sociedad,2023-24,FW,27,2160,9,3,2024-05-26,2024-06-07,45.0
351809,Robin Le Normand,Real Sociedad,2023-24,DF,27,2472,2,0,2024-05-26,2024-06-07,40.0
353032,Omar Alderete,Getafe CF,2023-24,DF,27,2193,0,1,2024-05-26,2024-06-07,5.0
355627,Sergio Akieme,UD Almería,2023-24,DF,26,1676,2,0,2024-05-26,2024-06-03,7.0
355628,Igor Zubeldia,Real Sociedad,2023-24,DF,27,2524,0,2,2024-05-26,2024-06-07,22.0
355689,Sory Kaba,UD Las Palmas,2023-24,FW,28,719,1,1,2024-05-26,2024-06-07,1.5
356197,Alfonso Pedraza,Villarreal CF,2023-24,DF,28,1118,1,3,2024-05-26,2024-06-07,5.0
357072,Faitout Maouassa,Granada CF,2023-24,DF,25,244,0,1,2024-05-26,2024-06-07,4.0
357885,Pablo Fornals,Real Betis Balompié,2023-24,MF,28,1154,3,2,2024-05-26,2024-06-07,14.0
358250,Joseph Aidoo,Celta de Vigo,2023-24,DF,28,406,0,1,2024-05-26,2024-06-07,4.0
361254,Rafa Mir,Sevilla FC,2023-24,FW,26,382,2,0,2024-05-26,2024-06-07,2.5
362086,Isi Palazón,Rayo Vallecano,2023-24,FW,29,2820,4,1,2024-05-26,2024-06-07,8.0
364603,José Manuel Arnáiz,CA Osasuna,2023-24,FW,29,922,2,1,2024-05-26,2024-06-07,2.0
366948,Jailson,Celta de Vigo,2023-24,MF,28,893,0,1,2024-05-26,2024-06-07,1.5
367464,Luís Maximiano,UD Almería,2023-24,GK,25,2970,0,0,2024-05-26,2024-06-07,5.0
367466,Thierry Correia,Valencia CF,2023-24,DF,25,2160,0,2,2024-05-26,2024-06-07,6.0
369081,Federico Valverde,Real Madrid,2023-24,MF,25,2911,2,7,2024-05-26,2024-06-07,120.0
371998,Vinicius Junior,Real Madrid,2023-24,FW,23,1875,15,6,2024-05-26,2024-06-07,180.0
375382,André Almeida,Valencia CF,2023-24,MF,23,969,2,1,2024-05-26,2024-06-07,15.0
376588,Njegos Petrovic,Granada CF,2023-24,MF,24,148,0,0,2024-05-26,2024-06-10,2.5
377219,Selim Amallah,Valencia CF,2023-24,MF,27,598,0,1,2024-05-26,2024-06-07,1.5
378139,Aitor Ruibal,Real Betis Balompié,2023-24,FW,28,1016,2,1,2024-05-26,2024-06-07,3.5
378293,Yangel Herrera,Girona FC,2023-24,MF,26,2122,5,0,2024-05-26,2024-06-07,25.0
380598,Santi Comesaña,Villarreal CF,2023-24,MF,27,1655,2,0,2024-05-26,2024-06-07,6.0
387687,César Montes,UD Almería,2023-24,DF,27,1792,0,0,2024-05-26,2024-06-07,3.0
388545,Ricard Sánchez,Granada CF,2023-24,DF,24,2300,3,1,2024-05-26,2024-06-07,2.5
390688,Juan Iglesias,Getafe CF,2023-24,DF,25,1416,0,2,2024-05-26,2024-06-07,2.5
390823,Eric Curbelo,UD Las Palmas,2023-24,DF,30,101,0,0,2024-05-26,2024-06-07,0.8
394694,Sergio Ruiz,Granada CF,2023-24,MF,29,2504,0,4,2024-05-26,2024-06-07,2.0
396894,Maxi Gómez,Cádiz CF,2023-24,FW,27,1167,0,0,2024-05-26,2024-06-07,2.0
397676,Dani Cárdenas,Rayo Vallecano,2023-24,GK,27,90,0,0,2024-05-26,2024-06-07,1.8
398131,Cristian Rivero,Valencia CF,2023-24,GK,26,56,0,0,2024-05-26,2024-06-07,0.2
398163,Gonzalo Villar,Granada CF,2023-24,MF,26,1785,1,3,2024-05-26,2024-06-07,3.0
398184,Ferran Torres,FC Barcelona,2023-24,FW,24,1204,7,3,2024-05-26,2024-06-07,30.0
398808,Martin Hongla,Granada CF,2023-24,MF,26,559,0,0,2024-05-26,2024-06-07,2.5
400131,Siebe Van der Heyden,RCD Mallorca,2023-24,DF,25,285,0,0,2024-05-26,2024-06-07,2.0
401530,Éder Militão,Real Madrid,2023-24,DF,26,497,0,0,2024-05-26,2024-06-07,60.0
401624,Edgar González,UD Almería,2023-24,DF,27,2528,2,0,2024-05-26,2024-06-07,3.0
404839,Andriy Lunin,Real Madrid,2023-24,GK,25,1890,0,0,2024-05-26,2024-06-07,25.0
405398,Takefusa Kubo,Real Sociedad,2023-24,FW,22,2156,7,4,2024-05-26,2024-06-07,50.0
411295,Raphinha,FC Barcelona,2023-24,FW,27,1371,6,9,2024-05-26,2024-06-07,50.0
411975,Jules Koundé,FC Barcelona,2023-24,DF,25,2899,1,2,2024-05-26,2024-06-07,45.0
412363,Rodrygo,Real Madrid,2023-24,FW,23,2391,10,5,2024-05-26,2024-06-07,110.0
413112,Aurélien Tchouaméni,Real Madrid,2023-24,MF,24,1986,3,1,2024-05-26,2024-06-07,100.0
417913,Álvaro Valles,UD Las Palmas,2023-24,GK,26,3264,0,0,2024-05-26,2024-06-07,12.0
422466,Javi Hernández,Cádiz CF,2023-24,DF,26,2518,1,2,2024-05-26,2024-06-07,2.5
423440,Martín Zubimendi,Real Sociedad,2023-24,MF,25,2655,4,1,2024-05-26,2024-06-07,50.0
423443,Álex Centelles,UD Almería,2023-24,DF,24,979,0,1,2024-05-26,2024-06-07,1.2
423444,Fran Beltrán,Celta de Vigo,2023-24,MF,25,2437,0,0,2024-05-26,2024-06-07,6.0
424042,Nahuel Molina,Atlético de Madrid,2023-24,DF,26,1858,2,3,2024-05-26,2024-06-07,28.0
424784,Luis Suárez (424784),UD Almería,2023-24,FW,26,920,6,0,2024-05-26,2024-06-07,3.5
426192,Ben Brereton Díaz,Villarreal CF,2023-24,FW,25,260,0,0,2024-05-26,2024-05-27,8.0
429901,Paul Akouokou,Real Betis Balompié,2023-24,MF,26,26,0,0,2024-05-26,2024-06-03,1.5
429983,Jørgen Strand Larsen,Celta de Vigo,2023-24,FW,24,2888,13,3,2024-05-26,2024-06-07,25.0
431190,Carlos Protesoni,Deportivo Alavés,2023-24,MF,26,1122,3,1,2024-05-26,2024-06-07,1.5
433049,Youssef En-Nesyri,Sevilla FC,2023-24,FW,26,2576,16,2,2024-05-26,2024-06-07,20.0
434990,Álex Sola,Deportivo Alavés,2023-24,FW,24,1286,0,3,2024-05-26,2024-06-07,4.0
438682,Daniel Fuzato,Getafe CF,2023-24,GK,26,6,0,0,2024-05-26,2024-06-07,0.9
439022,Marcão,Sevilla FC,2023-24,DF,27,354,0,0,2024-05-26,2024-06-07,4.0
442552,Houboulang Mendes,UD Almería,2023-24,DF,26,396,0,0,2024-05-26,2024-06-24,0.7
442805,Iddrisu Baba,UD Almería,2023-24,MF,28,1424,0,0,2024-05-26,2024-06-07,2.2
443222,Marc Cardona,UD Las Palmas,2023-24,FW,28,724,4,1,2024-05-26,2024-06-07,1.4
447052,Peru Nolaskoain,Athletic Bilbao,2023-24,MF,25,8,0,0,2024-05-26,2024-06-24,1.0
448344,Óscar Melendo,Granada CF,2023-24,MF,26,1127,0,0,2024-05-26,2024-06-07,2.0
448628,Javi Galán,Real Sociedad,2023-24,DF,29,1159,0,1,2024-05-26,2024-06-07,7.0
448844,Carlos Neva,Granada CF,2023-24,DF,27,3156,0,2,2024-05-26,2024-06-07,2.5
449796,Alejandro Catena,CA Osasuna,2023-24,DF,29,2536,1,3,2024-05-26,2024-06-07,4.0
451801,Abdul Mumin,Rayo Vallecano,2023-24,DF,25,1695,1,0,2024-05-26,2024-06-07,2.5
455181,Jorge de Frutos,Rayo Vallecano,2023-24,FW,27,1534,2,0,2024-05-26,2024-06-07,4.0
457221,Lucas Robertone,UD Almería,2023-24,MF,27,2391,0,5,2024-05-26,2024-06-07,7.0
457931,Luiz Felipe,Real Betis Balompié,2023-24,DF,27,360,0,0,2024-05-26,2024-06-04,13.0
461617,Rodrigo Riquelme,Atlético de Madrid,2023-24,FW,24,1521,3,5,2024-05-26,2024-06-07,25.0
462250,João Félix,FC Barcelona,2023-24,FW,24,1542,7,3,2024-05-26,2024-06-07,30.0
465967,Ander Guevara,Deportivo Alavés,2023-24,MF,26,2933,1,1,2024-05-26,2024-06-07,5.0
466794,Eric García,Girona FC,2023-24,DF,23,2697,5,0,2024-05-26,2024-06-07,20.0
466801,Sergi Altimira,Real Betis Balompié,2023-24,MF,22,566,1,0,2024-05-26,2024-06-07,2.5
466807,Adrià Altimira,Villarreal CF,2023-24,DF,23,778,0,0,2024-05-26,2024-06-07,2.0
466810,Ansu Fati,FC Barcelona,2023-24,FW,21,47,0,0,2024-05-26,2024-05-27,25.0
480267,Ronald Araujo,FC Barcelona,2023-24,DF,25,1994,1,2,2024-05-26,2024-06-07,70.0
480763,Juan Foyth,Villarreal CF,2023-24,DF,26,1062,1,1,2024-05-26,2024-06-07,15.0
480883,Miguel de la Fuente,Deportivo Alavés,2023-24,FW,24,64,0,0,2024-05-26,2024-06-24,2.5
487688,Alberto Soro,Granada CF,2023-24,FW,25,7,0,0,2024-05-26,2024-06-06,0.7
488626,Jesús Areso,CA Osasuna,2023-24,DF,24,2661,1,6,2024-05-26,2024-06-07,7.5
490223,Ibrahima Koné,UD Almería,2023-24,FW,24,273,0,0,2024-05-26,2024-06-07,2.5
490421,Momo Mbaye,Cádiz CF,2023-24,DF,25,286,0,0,2024-05-26,2024-06-07,0.4
494880,Jorge Cuenca,Villarreal CF,2023-24,DF,24,1960,3,1,2024-05-26,2024-06-07,6.0
495621,Antonio Blanco,Deportivo Alavés,2023-24,MF,23,2436,0,1,2024-05-26,2024-06-07,7.5
495625,Víctor Chust,Cádiz CF,2023-24,DF,24,1869,0,1,2024-05-26,2024-06-07,2.0
495629,Hugo Guillamón,Valencia CF,2023-24,MF,24,1305,1,0,2024-05-26,2024-06-07,8.0
498529,Miguel Crespo,Rayo Vallecano,2023-24,MF,27,523,0,0,2024-05-26,2024-06-07,4.0
501418,Adrià Pedrosa,Sevilla FC,2023-24,DF,26,1749,1,4,2024-05-26,2024-06-07,6.0
502676,Giorgi Mamardashvili,Valencia CF,2023-24,GK,23,3285,0,0,2024-05-26,2024-06-07,35.0
505674,Sergio Camello,Rayo Vallecano,2023-24,FW,23,1646,3,1,2024-05-26,2024-06-07,3.0
510396,Álex Suárez,UD Las Palmas,2023-24,DF,31,2569,2,0,2024-05-26,2024-06-07,1.2
513031,Antonio Sánchez,RCD Mallorca,2023-24,MF,27,1464,3,1,2024-05-26,2024-06-07,2.5
513970,Julián Araujo,UD Las Palmas,2023-24,DF,22,1463,1,0,2024-05-26,2024-06-07,8.0
517753,Óscar Valentín,Rayo Vallecano,2023-24,MF,29,2719,1,0,2024-05-26,2024-06-07,4.0
517842,Aihen Muñoz,Real Sociedad,2023-24,DF,26,1110,0,1,2024-05-26,2024-06-07,8.0
518644,Largie Ramazani,UD Almería,2023-24,FW,23,1568,3,5,2024-05-26,2024-06-07,5.0
520840,José Copete,RCD Mallorca,2023-24,DF,24,1336,1,1,2024-05-26,2024-06-07,2.8
523318,Anastasios Douvikas,Celta de Vigo,2023-24,FW,24,886,7,1,2024-05-26,2024-06-07,6.0
524000,Dani Vivian,Athletic Bilbao,2023-24,DF,24,2879,0,0,2024-05-26,2024-06-07,25.0
525299,Miguel Gutiérrez,Girona FC,2023-24,DF,22,3037,2,7,2024-05-26,2024-06-07,25.0
525578,Pathé Ciss,Rayo Vallecano,2023-24,MF,30,1649,1,0,2024-05-26,2024-06-07,2.5
527698,Kike Pérez,Rayo Vallecano,2023-24,MF,27,817,1,0,2024-05-26,2024-06-07,3.0
527966,Andrei Rațiu,Rayo Vallecano,2023-24,DF,25,628,0,0,2024-05-26,2024-06-07,1.4
531062,Fabio González,UD Las Palmas,2023-24,MF,27,121,0,0,2024-05-26,2024-06-07,0.5
532826,Mason Greenwood,Getafe CF,2023-24,FW,22,2668,8,6,2024-05-26,2024-06-07,25.0
533568,Nahuel Tenaglia,Deportivo Alavés,2023-24,DF,28,1131,1,0,2024-05-26,2024-06-07,2.0
534379,Pejiño,UD Las Palmas,2023-24,FW,27,498,2,0,2024-05-26,2024-06-07,1.2
536030,Arnau Puigmal,UD Almería,2023-24,MF,23,249,0,0,2024-05-26,2024-06-24,1.8
537762,Sergio Arribas (537762),UD Almería,2023-24,MF,22,2057,9,4,2024-05-26,2024-06-07,10.0
537763,Jordi Martín,Getafe CF,2023-24,DF,23,574,0,0,2024-05-26,2024-06-07,0.6
538810,Chris Ramos,Cádiz CF,2023-24,FW,27,2617,5,2,2024-05-26,2024-06-07,4.0
538996,Tanguy Nianzou,Sevilla FC,2023-24,DF,21,315,0,0,2024-05-26,2024-06-07,3.0
540536,Carlos Vicente,Deportivo Alavés,2023-24,FW,25,1118,2,4,2024-05-26,2024-06-07,4.0
548111,Álex Baena,Villarreal CF,2023-24,FW,22,2601,2,14,2024-05-26,2024-06-07,40.0
551182,Fran Vieites,Real Betis Balompié,2023-24,GK,25,315,0,0,2024-05-26,2024-06-24,0.5
552425,Jon Moncayola,CA Osasuna,2023-24,MF,26,1803,1,3,2024-05-26,2024-06-07,7.0
552912,Bruno Méndez,Granada CF,2023-24,DF,24,1336,2,0,2024-05-26,2024-06-07,5.0
555143,Arsen Zakharyan,Real Sociedad,2023-24,MF,21,1230,1,2,2024-05-26,2024-06-07,18.0
555500,Jorge Herrando,CA Osasuna,2023-24,DF,23,1644,0,1,2024-05-26,2024-06-07,6.0
559979,Abdel Abqar,Deportivo Alavés,2023-24,DF,25,2315,0,0,2024-05-26,2024-06-07,7.5
560483,Randy Nteka,Rayo Vallecano,2023-24,MF,26,564,1,1,2024-05-26,2024-06-07,1.5
563137,Robert Navarro,Cádiz CF,2023-24,FW,22,1912,1,1,2024-05-26,2024-06-07,6.0
566574,Kirian Rodríguez,UD Las Palmas,2023-24,MF,28,3220,6,2,2024-05-26,2024-06-07,12.0
568157,Yéremy Pino,Villarreal CF,2023-24,FW,21,480,0,0,2024-05-26,2024-06-07,30.0
568158,Javi López,Deportivo Alavés,2023-24,DF,22,2387,1,3,2024-05-26,2024-06-07,7.5
568535,Theo Corbeanu,Granada CF,2023-24,FW,22,196,1,0,2024-05-26,2024-06-07,1.5
569384,Lucien Agoumé,Sevilla FC,2023-24,MF,22,777,0,0,2024-05-26,2024-06-07,6.0
571020,Oihan Sancet,Athletic Bilbao,2023-24,MF,24,1993,4,5,2024-05-26,2024-06-07,35.0
572271,Xeber Alkain,Deportivo Alavés,2023-24,FW,26,300,0,0,2024-05-26,2024-06-07,1.5
573775,Hugo Duro,Valencia CF,2023-24,FW,24,2996,13,4,2024-05-26,2024-06-07,16.0
574772,Lázaro,UD Almería,2023-24,FW,22,273,0,0,2024-05-26,2024-06-17,3.5
577486,Gastón Álvarez,Getafe CF,2023-24,DF,24,2536,2,0,2024-05-26,2024-06-07,15.0
580560,Jon Pacheco,Real Sociedad,2023-24,DF,23,1521,1,1,2024-05-26,2024-06-07,15.0
581678,Jude Bellingham,Real Madrid,2023-24,MF,20,2324,19,6,2024-05-26,2024-06-07,180.0
581781,Enzo Loiodice,UD Las Palmas,2023-24,MF,23,1793,0,1,2024-05-26,2024-06-07,4.0
583510,Miguel Rubio,Granada CF,2023-24,DF,26,1561,1,0,2024-05-26,2024-06-07,1.5
585068,Aiham Ousou,Cádiz CF,2023-24,DF,24,429,0,0,2024-05-26,2024-06-07,1.8
585323,Filip Jørgensen,Villarreal CF,2023-24,GK,22,3240,0,0,2024-05-26,2024-06-07,20.0
585700,Juan Cruz (585700),Real Betis Balompié,2023-24,FW,24,71,0,0,2024-05-26,2024-06-24,1.5
588426,Saúl Coco,UD Las Palmas,2023-24,DF,25,2293,1,0,2024-05-26,2024-06-07,8.0
591916,Aitor Paredes,Athletic Bilbao,2023-24,DF,24,2706,1,0,2024-05-26,2024-06-07,22.0
591957,Victor Parada,Deportivo Alavés,2023-24,DF,22,2,0,0,2024-05-26,2024-06-24,0.2
596122,Pep Chavarría,Rayo Vallecano,2023-24,DF,26,1156,1,1,2024-05-26,2024-06-07,2.0
598765,Brian Ocampo,Cádiz CF,2023-24,FW,24,237,1,0,2024-05-26,2024-06-07,0.9
603940,Marvin Park,UD Las Palmas,2023-24,DF,23,1854,0,2,2024-05-26,2024-06-07,2.0
607224,Hannibal,Sevilla FC,2023-24,MF,21,101,0,0,2024-05-26,2024-06-07,9.0
611426,Matías Arezo,Granada CF,2023-24,FW,21,359,0,0,2024-05-26,2024-06-07,7.0
615350,Cenk Özkacar,Valencia CF,2023-24,DF,23,1595,0,0,2024-05-26,2024-06-07,4.0
616369,Ander Barrenetxea,Real Sociedad,2023-24,FW,22,1437,4,1,2024-05-26,2024-06-07,20.0
617060,Mika Mármol,UD Las Palmas,2023-24,DF,22,3181,0,1,2024-05-26,2024-06-07,15.0
617074,Ilaix Moriba,Getafe CF,2023-24,MF,21,608,0,2,2024-05-26,2024-06-07,3.0
617081,Diego López (617081),Valencia CF,2023-24,FW,22,2672,3,6,2024-05-26,2024-06-07,14.0
618809,Manu Sánchez,Celta de Vigo,2023-24,DF,23,1776,0,5,2024-05-26,2024-06-07,8.0
622988,Fran Pérez,Valencia CF,2023-24,FW,21,2069,1,4,2024-05-26,2024-06-07,8.0
622992,Pablo Gozálbez,Valencia CF,2023-24,MF,23,99,0,0,2024-05-26,2024-06-07,0.8
623024,Jesús Vázquez,Valencia CF,2023-24,DF,21,705,1,0,2024-05-26,2024-06-07,3.0
623521,Juanmi Latasa,Getafe CF,2023-24,FW,23,1553,2,0,2024-05-26,2024-06-07,2.8
623524,Carlos Dotor,Celta de Vigo,2023-24,MF,23,703,0,0,2024-05-26,2024-06-07,2.0
625014,Julen Agirrezabala,Athletic Bilbao,2023-24,GK,23,236,0,0,2024-05-26,2024-06-07,5.0
625047,Beñat Prados,Athletic Bilbao,2023-24,MF,23,1450,0,0,2024-05-26,2024-06-07,15.0
625651,Urko González de Zárate,Real Sociedad,2023-24,MF,23,154,0,0,2024-05-26,2024-06-07,1.2
625655,Jon Magunazelaia,Real Sociedad,2023-24,MF,22,119,0,0,2024-05-26,2024-06-07,1.0
625657,Unai Marrero,Real Sociedad,2023-24,GK,22,141,0,0,2024-05-26,2024-06-07,0.3
625660,Jon Ander Olasagasti,Real Sociedad,2023-24,MF,23,351,0,1,2024-05-26,2024-06-07,1.2
626954,Imanol García de Albéniz,Athletic Bilbao,2023-24,DF,23,523,0,0,2024-05-26,2024-06-07,1.2
627228,Yan Couto,Girona FC,2023-24,DF,21,2244,1,10,2024-05-26,2024-06-07,25.0
630989,Ricardo Visus,Real Betis Balompié,2023-24,DF,23,165,0,0,2024-05-26,2024-06-24,0.15
630995,Rodri Sánchez,Real Betis Balompié,2023-24,FW,24,1038,0,0,2024-05-26,2024-06-07,3.0
631002,Raúl García (631002),CA Osasuna,2023-24,FW,23,1346,6,2,2024-05-26,2024-06-07,4.0
631222,Raúl Torrente,Granada CF,2023-24,DF,22,1251,0,0,2024-05-26,2024-06-07,3.0
631472,Bruno Langa,UD Almería,2023-24,DF,26,819,1,0,2024-05-26,2024-06-07,1.5
631693,Jesús Owono,Deportivo Alavés,2023-24,GK,23,360,0,0,2024-05-26,2024-06-07,1.0
634105,Alberto Marí,Valencia CF,2023-24,FW,22,264,1,1,2024-05-26,2024-06-07,1.5
634125,Xabi Huarte,CA Osasuna,2023-24,MF,23,8,0,0,2024-05-26,2024-06-24,0.2
634131,Aimar Oroz,CA Osasuna,2023-24,MF,22,2350,2,1,2024-05-26,2024-06-07,15.0
634427,Miguel Rodríguez,Celta de Vigo,2023-24,FW,21,291,0,0,2024-05-26,2024-06-07,0.8
634431,Beñat Turrientes,Real Sociedad,2023-24,MF,22,1690,0,1,2024-05-26,2024-06-07,20.0
636093,Carlos Domínguez,Celta de Vigo,2023-24,DF,23,1586,0,0,2024-05-26,2024-06-07,3.0
636688,Alejandro Balde,FC Barcelona,2023-24,DF,20,1378,0,1,2024-05-26,2024-06-07,40.0
636695,Marc Casadó,FC Barcelona,2023-24,MF,20,13,0,0,2024-05-26,2024-06-24,2.5
636703,Fermín López,FC Barcelona,2023-24,MF,21,1444,8,0,2024-05-26,2024-06-07,30.0
640428,Eduardo Camavinga,Real Madrid,2023-24,MF,21,1823,0,2,2024-05-26,2024-06-07,100.0
646402,Abner,Real Betis Balompié,2023-24,DF,23,1397,0,1,2024-05-26,2024-06-07,7.0
646734,Tomás Mendes,Deportivo Alavés,2023-24,MF,19,5,0,0,2024-05-26,2024-06-24,0.2
646740,Gavi,FC Barcelona,2023-24,MF,19,943,1,1,2024-05-26,2024-06-07,90.0
646750,Cristhian Mosquera,Valencia CF,2023-24,DF,19,3075,0,0,2024-05-26,2024-06-07,30.0
649033,Dion Lopy,UD Almería,2023-24,MF,22,1918,0,0,2024-05-26,2024-06-07,10.0
652331,Javi Rueda,Celta de Vigo,2023-24,DF,22,19,0,0,2024-05-26,2024-06-24,0.25
657430,Samú Costa,RCD Mallorca,2023-24,MF,23,2305,1,1,2024-05-26,2024-06-07,10.0
660735,Federico Gattoni,Sevilla FC,2023-24,DF,25,9,0,0,2024-05-26,2024-06-04,3.5
661145,Jon Aramburu,Real Sociedad,2023-24,DF,21,540,0,0,2024-05-26,2024-06-17,2.5
662261,Rafa Marín,Deportivo Alavés,2023-24,DF,22,2442,0,0,2024-05-26,2024-06-07,7.5
