player_id,player,team,season,position,age,minutes,goals,assists,feature_cutoff,valuation_date,market_value_eur_m
187492,Julian Brandt,Borussia Dortmund,2021-22,MF,26,395,0,0,2022-05-28,2022-06-09,25.0
187587,Ante Rebić,AC Milan,2021-22,FW,28,117,1,0,2022-05-28,2022-06-07,17.0
188854,Manu Trigueros,Villarreal CF,2021-22,MF,30,330,1,0,2022-05-28,2022-06-03,14.0
189441,Lucas Ocampos,Sevilla FC,2021-22,FW,27,463,1,1,2022-05-28,2022-06-03,25.0
190393,Corentin Tolisso,Bayern Munich,2021-22,MF,27,234,0,1,2022-05-28,2022-06-09,15.0
190685,Bouna Sarr,Bayern Munich,2021-22,DF,30,125,0,0,2022-05-28,2022-06-09,2.5
191422,Mahmoud Dahoud,Borussia Dortmund,2021-22,MF,26,211,0,3,2022-05-28,2022-06-09,18.0
191614,Fred,Manchester United,2021-22,MF,29,433,0,0,2022-05-28,2022-06-15,20.0
192279,Kepa Arrizabalaga,Chelsea FC,2021-22,GK,27,90,0,0,2022-05-28,2022-06-15,10.0
192565,Leroy Sané,Bayern Munich,2021-22,FW,26,799,6,6,2022-05-28,2022-06-09,60.0
193082,Alejandro Grimaldo,SL Benfica,2021-22,DF,26,863,0,3,2022-05-28,2022-05-31,20.0
193900,Marius Wolf,Borussia Dortmund,2021-22,DF,27,171,0,0,2022-05-28,2022-06-09,6.5
194638,Renato Steffen,VfL Wolfsburg,2021-22,FW,30,257,2,0,2022-05-28,2022-06-09,2.0
196095,Luca Waldschmidt,VfL Wolfsburg,2021-22,FW,26,120,0,0,2022-05-28,2022-06-09,7.0
196792,Julian Weigl,SL Benfica,2021-22,MF,26,810,0,1,2022-05-28,2022-05-31,22.0
196948,Andreas Christensen,Chelsea FC,2021-22,DF,26,603,1,1,2022-05-28,2022-06-15,35.0
197300,Federico Bernardeschi,Juventus FC,2021-22,FW,28,293,0,3,2022-05-28,2022-06-07,10.0
197471,Roberto Gagliardini,Inter Milan,2021-22,MF,28,66,0,0,2022-05-28,2022-06-07,8.0
197747,Alessio Romagnoli,AC Milan,2021-22,DF,27,391,0,0,2022-05-28,2022-06-07,17.0
198008,André Silva,RB Leipzig,2021-22,FW,26,410,3,1,2022-05-28,2022-06-09,32.0
198116,Federico Dimarco,Inter Milan,2021-22,DF,24,283,0,0,2022-05-28,2022-06-07,18.0
200512,Sadio Mané,Liverpool FC,2021-22,FW,30,822,5,1,2022-05-28,2022-06-15,70.0
202591,Benjamin Henrichs,RB Leipzig,2021-22,DF,25,50,0,0,2022-05-28,2022-06-09,14.0
202886,Ruben Loftus-Cheek,Chelsea FC,2021-22,MF,26,359,0,1,2022-05-28,2022-06-15,20.0
203348,Chancel Mbemba,FC Porto,2021-22,DF,27,450,0,0,2022-05-28,2022-05-31,17.0
203460,Jack Grealish,Manchester City,2021-22,FW,26,461,1,1,2022-05-28,2022-06-15,70.0
203853,Oleksandr Zinchenko,Manchester City,2021-22,DF,25,501,0,1,2022-05-28,2022-06-15,25.0
203895,Nicolas Bürgy,BSC Young Boys,2021-22,DF,26,180,0,0,2022-05-28,2022-06-20,0.4
204069,Milan Škriniar,Inter Milan,2021-22,DF,27,720,1,0,2022-05-28,2022-06-07,65.0
205562,Thomas Lemar,Atlético de Madrid,2021-22,MF,26,378,0,0,2022-05-28,2022-06-03,40.0
205938,Mario Pašalić,Atalanta BC,2021-22,MF,27,219,1,1,2022-05-28,2022-06-07,28.0
206050,Paulo Dybala,Juventus FC,2021-22,FW,28,256,3,1,2022-05-28,2022-06-07,35.0
207834,Yassine Bounou,Sevilla FC,2021-22,GK,31,540,0,0,2022-05-28,2022-06-03,18.0
207877,Ruslan Malinovskyi,Atalanta BC,2021-22,MF,29,302,1,0,2022-05-28,2022-06-07,28.0
207917,Alberto Moreno,Villarreal CF,2021-22,DF,29,311,1,0,2022-05-28,2022-06-03,5.0
211072,Paulinho (211072),Sporting CP,2021-22,FW,29,583,3,1,2022-05-28,2022-05-31,13.0
214538,Matheus Uribe,FC Porto,2021-22,MF,31,289,0,0,2022-05-28,2022-05-31,16.0
214775,Óliver Torres,Sevilla FC,2021-22,MF,27,168,0,0,2022-05-28,2022-06-03,8.0
215599,Lukas Klostermann,RB Leipzig,2021-22,DF,25,357,0,0,2022-05-28,2022-06-09,18.0
215679,Georges-Kevin N'Koudou,Beşiktaş Jimnastik Kulübü,2021-22,FW,27,90,0,0,2022-05-28,2022-06-01,4.2
216179,Stefano Sensi,Inter Milan,2021-22,MF,26,9,0,0,2022-05-28,2022-06-07,7.0
217033,Aleksey Sutormin,AO FK Zenit Sankt-Peterburg,2021-22,FW,28,293,1,0,2022-05-28,2022-06-02,3.0
217111,Hakim Ziyech,Chelsea FC,2021-22,FW,29,445,1,2,2022-05-28,2022-06-15,28.0
220793,Douglas Santos,AO FK Zenit Sankt-Peterburg,2021-22,DF,28,444,0,2,2022-05-28,2022-06-02,16.0
221316,Lucas Vázquez,Real Madrid,2021-22,DF,30,350,0,0,2022-05-28,2022-06-03,12.0
221611,Paulo Otávio,VfL Wolfsburg,2021-22,DF,27,171,0,0,2022-05-28,2022-06-09,6.0
221624,Zack Steffen,Manchester City,2021-22,GK,27,90,0,0,2022-05-28,2022-06-15,6.0
221958,Roman Yaremchuk,SL Benfica,2021-22,FW,26,514,3,0,2022-05-28,2022-05-31,15.0
222813,Marko Grujić,FC Porto,2021-22,MF,26,320,0,1,2022-05-28,2022-05-31,12.0
223725,Munir El Haddadi,Sevilla FC,2021-22,MF,26,204,0,0,2022-05-28,2022-06-03,8.0
223967,Konrad Laimer,RB Leipzig,2021-22,DF,25,405,0,1,2022-05-28,2022-06-09,28.0
225020,Mariano Díaz,Real Madrid,2021-22,FW,28,12,0,0,2022-05-28,2022-06-03,6.0
225083,N'Golo Kanté,Chelsea FC,2021-22,MF,31,427,0,1,2022-05-28,2022-06-15,40.0
225693,Fabinho,Liverpool FC,2021-22,MF,28,849,1,0,2022-05-28,2022-06-15,60.0
226073,Ivo Grbic,LOSC Lille,2021-22,GK,26,540,0,0,2022-05-28,2022-05-30,3.5
227081,Joaquín Correa,Inter Milan,2021-22,FW,27,106,0,0,2022-05-28,2022-06-07,23.0
228433,Wendell,FC Porto,2021-22,DF,28,131,0,0,2022-05-28,2022-05-31,5.0
228645,Wout Weghorst,VfL Wolfsburg,2021-22,FW,29,399,0,0,2022-05-28,2022-06-15,14.0
228948,Thilo Kehrer,Paris Saint-Germain,2021-22,DF,25,64,0,0,2022-05-28,2022-05-30,22.0
229005,Abdou Diallo,Paris Saint-Germain,2021-22,DF,26,165,0,0,2022-05-28,2022-05-30,18.0
229604,Gerónimo Rulli,Villarreal CF,2021-22,GK,30,1080,0,0,2022-05-28,2022-06-03,6.0
231289,Otávio (231289),FC Porto,2021-22,MF,27,451,0,0,2022-05-28,2022-05-31,30.0
231614,Gilberto,SL Benfica,2021-22,DF,29,717,1,0,2022-05-28,2022-05-31,5.0
234509,André Onana,Ajax Amsterdam,2021-22,GK,26,180,0,0,2022-05-28,2022-06-08,12.0
234803,Andrew Robertson,Liverpool FC,2021-22,DF,28,826,0,3,2022-05-28,2022-06-15,65.0
235339,Dmitriy Chistyakov,AO FK Zenit Sankt-Peterburg,2021-22,DF,28,444,0,0,2022-05-28,2022-06-02,4.0
237658,Michel Aebischer,BSC Young Boys,2021-22,MF,25,505,0,2,2022-05-28,2022-06-07,3.5
237666,Silvan Hefti,BSC Young Boys,2021-22,DF,24,386,1,1,2022-05-28,2022-06-07,5.0
238055,Rafa Silva,SL Benfica,2021-22,FW,29,704,1,1,2022-05-28,2022-05-31,20.0
238223,Ederson,Manchester City,2021-22,GK,28,1003,0,0,2022-05-28,2022-06-15,45.0
238868,Rubén Peña,Villarreal CF,2021-22,DF,30,18,0,0,2022-05-28,2022-06-03,2.5
240306,Bruno Fernandes,Manchester United,2021-22,MF,27,520,0,7,2022-05-28,2022-06-15,85.0
240692,Reinildo Mandava,LOSC Lille,2021-22,DF,28,816,0,0,2022-05-28,2022-06-03,22.0
241641,Bernardo Silva,Manchester City,2021-22,MF,27,880,3,3,2022-05-28,2022-06-15,80.0
242359,Juan Musso,Atalanta BC,2021-22,GK,28,540,0,0,2022-05-28,2022-06-07,18.0
243714,Kingsley Coman,Bayern Munich,2021-22,FW,25,632,2,3,2022-05-28,2022-06-09,60.0
245078,Nemanja Radonjic,SL Benfica,2021-22,FW,26,31,0,0,2022-05-28,2022-05-31,4.0
248054,Christopher Martins,BSC Young Boys,2021-22,MF,25,421,0,0,2022-05-28,2022-06-02,5.0
250845,José María Giménez,Atlético de Madrid,2021-22,DF,27,585,0,0,2022-05-28,2022-06-03,50.0
251075,Zeki Çelik,LOSC Lille,2021-22,DF,25,591,0,0,2022-05-28,2022-05-30,18.0
251896,Jesús Vallejo,Real Madrid,2021-22,DF,25,8,0,0,2022-05-28,2022-06-03,3.0
255450,Aleksey Miranchuk,Atalanta BC,2021-22,MF,26,33,0,1,2022-05-28,2022-06-07,10.0
255755,Alex Telles,Manchester United,2021-22,DF,29,293,1,0,2022-05-28,2022-06-15,18.0
255901,Rodrigo De Paul,Atlético de Madrid,2021-22,MF,28,578,1,0,2022-05-28,2022-06-03,40.0
255942,Nicolò Barella,Inter Milan,2021-22,MF,25,496,0,0,2022-05-28,2022-06-07,70.0
256178,Joe Gomez,Liverpool FC,2021-22,DF,25,245,0,0,2022-05-28,2022-06-15,18.0
257455,João Palhinha,Sporting CP,2021-22,MF,26,534,0,0,2022-05-28,2022-05-31,25.0
257462,Luka Jović,Real Madrid,2021-22,FW,24,113,0,0,2022-05-28,2022-06-03,16.0
257668,Wilmar Barrios,AO FK Zenit Sankt-Peterburg,2021-22,MF,28,540,0,0,2022-05-28,2022-06-02,20.0
257814,Gregor Kobel,Borussia Dortmund,2021-22,GK,24,540,0,0,2022-05-28,2022-06-09,22.0
258004,Rúben Dias,Manchester City,2021-22,DF,25,663,0,1,2022-05-28,2022-06-15,75.0
258015,Diogo Gonçalves,SL Benfica,2021-22,FW,25,131,0,0,2022-05-28,2022-05-31,5.0
258027,Renato Sanches,LOSC Lille,2021-22,MF,24,407,0,0,2022-05-28,2022-05-30,28.0
258919,Dean Henderson,Manchester United,2021-22,GK,25,68,0,0,2022-05-28,2022-06-15,18.0
258923,Marcus Rashford,Manchester United,2021-22,FW,24,257,1,0,2022-05-28,2022-06-15,60.0
259953,Rade Krunic,AC Milan,2021-22,MF,28,252,0,0,2022-05-28,2022-06-07,9.0
262523,Davide Calabria,AC Milan,2021-22,DF,25,315,0,0,2022-05-28,2022-06-07,25.0
263727,Joan Jordán,Sevilla FC,2021-22,MF,27,327,1,0,2022-05-28,2022-06-03,22.0
265088,Manuel Locatelli,Juventus FC,2021-22,MF,24,539,0,0,2022-05-28,2022-06-07,35.0
266807,Ángel Correa,Atlético de Madrid,2021-22,FW,27,400,1,0,2022-05-28,2022-06-03,45.0
273132,Robin Gosens,Atalanta BC,2021-22,DF,27,101,1,0,2022-05-28,2022-06-07,28.0
274461,Felix Passlack,Borussia Dortmund,2021-22,DF,23,60,0,0,2022-05-28,2022-06-09,1.5
275303,Hans Hateboer,Atalanta BC,2021-22,DF,28,90,0,0,2022-05-28,2022-06-07,13.0
277179,Angeliño,RB Leipzig,2021-22,DF,25,432,0,3,2022-05-28,2022-06-09,30.0
279570,Daler Kuzyaev,AO FK Zenit Sankt-Peterburg,2021-22,MF,29,258,1,0,2022-05-28,2022-06-02,9.0
281769,Mario Hermoso,Atlético de Madrid,2021-22,DF,26,426,0,0,2022-05-28,2022-06-03,20.0
281963,Lucas Hernández,Bayern Munich,2021-22,DF,26,571,0,0,2022-05-28,2022-06-09,50.0
282041,Presnel Kimpembe,Paris Saint-Germain,2021-22,DF,26,630,0,0,2022-05-28,2022-05-30,40.0
282144,Marin Pongracic,Borussia Dortmund,2021-22,DF,24,171,0,0,2022-05-28,2022-06-09,6.0
282411,Marcos Llorente,Atlético de Madrid,2021-22,DF,27,700,0,0,2022-05-28,2022-06-03,45.0
284730,Manuel Akanji,Borussia Dortmund,2021-22,DF,26,450,0,0,2022-05-28,2022-06-09,30.0
284884,Óscar Rodríguez,Sevilla FC,2021-22,MF,23,22,0,0,2022-05-28,2022-06-03,9.0
286384,Eric Bailly,Manchester United,2021-22,DF,28,180,0,0,2022-05-28,2022-06-15,6.0
288230,Ousmane Dembélé,FC Barcelona,2021-22,FW,25,122,0,0,2022-05-28,2022-06-03,30.0
288255,Donny van de Beek,Manchester United,2021-22,MF,25,204,0,0,2022-05-28,2022-06-15,25.0
288415,Léo Jardim,LOSC Lille,2021-22,GK,27,180,0,0,2022-05-28,2022-05-30,4.0
290256,Xeka,LOSC Lille,2021-22,MF,27,436,0,0,2022-05-28,2022-05-30,9.0
290391,Nuno Santos,Sporting CP,2021-22,DF,27,217,1,0,2022-05-28,2022-05-31,8.0
291417,Ferland Mendy,Real Madrid,2021-22,DF,26,867,0,3,2022-05-28,2022-06-03,40.0
292818,Jonathan Bamba,LOSC Lille,2021-22,FW,26,467,0,1,2022-05-28,2022-05-30,17.0
293385,Dani Olmo,RB Leipzig,2021-22,MF,24,88,0,1,2022-05-28,2022-06-09,40.0
294808,Franck Kessié,AC Milan,2021-22,MF,25,321,0,1,2022-05-28,2022-06-07,45.0
296422,Fodé Ballo-Touré,AC Milan,2021-22,DF,25,91,0,0,2022-05-28,2022-06-07,3.5
296622,Marco Asensio,Real Madrid,2021-22,MF,26,207,1,2,2022-05-28,2022-06-03,40.0
296879,Steffen Tigges,Borussia Dortmund,2021-22,FW,23,99,0,0,2022-05-28,2022-06-09,1.5
302215,Naby Keïta,Liverpool FC,2021-22,MF,27,487,1,2,2022-05-28,2022-06-15,25.0
302371,Toni Martínez,FC Porto,2021-22,FW,24,143,0,0,2022-05-28,2022-05-31,5.0
303254,Fikayo Tomori,AC Milan,2021-22,DF,24,419,1,0,2022-05-28,2022-06-07,50.0
303259,Dodi Lukébakio,VfL Wolfsburg,2021-22,FW,24,296,0,0,2022-05-28,2022-06-09,7.5
307058,Mehdi Taremi,FC Porto,2021-22,FW,29,495,1,1,2022-05-28,2022-05-31,20.0
309400,Kai Havertz,Chelsea FC,2021-22,FW,22,672,3,0,2022-05-28,2022-06-15,70.0
314288,Lukas Nmecha,VfL Wolfsburg,2021-22,FW,23,322,2,0,2022-05-28,2022-06-09,18.0
314353,Trent Alexander-Arnold,Liverpool FC,2021-22,DF,23,795,0,4,2022-05-28,2022-06-15,80.0
314367,Marcus Edwards,Sporting CP,2021-22,FW,23,32,0,0,2022-05-28,2022-05-31,15.0
314678,Brahim Díaz,AC Milan,2021-22,FW,22,352,1,1,2022-05-28,2022-06-07,18.0
315779,Christian Pulisic,Chelsea FC,2021-22,FW,23,368,2,1,2022-05-28,2022-06-15,42.0
315853,Alessandro Bastoni,Inter Milan,2021-22,DF,23,667,0,0,2022-05-28,2022-06-07,60.0
315858,Gianluigi Donnarumma,Paris Saint-Germain,2021-22,GK,23,450,0,0,2022-05-28,2022-05-30,50.0
315969,Scott McTominay,Manchester United,2021-22,MF,25,400,0,0,2022-05-28,2022-06-15,32.0
316125,Ben Chilwell,Chelsea FC,2021-22,DF,25,188,0,0,2022-05-28,2022-06-15,38.0
319745,Dani Ceballos,Real Madrid,2021-22,MF,25,37,0,0,2022-05-28,2022-06-03,14.0
321239,Everton,SL Benfica,2021-22,FW,26,544,0,0,2022-05-28,2022-05-31,15.0
321528,Denzel Dumfries,Inter Milan,2021-22,DF,26,467,0,1,2022-05-28,2022-06-07,25.0
323704,Malcom,AO FK Zenit Sankt-Peterburg,2021-22,FW,25,434,0,1,2022-05-28,2022-06-02,22.0
324690,Jonathan Ikoné,LOSC Lille,2021-22,FW,24,296,1,2,2022-05-28,2022-06-07,18.0
326029,Donyell Malen,Borussia Dortmund,2021-22,FW,23,392,3,0,2022-05-28,2022-06-09,27.0
326031,Matthijs de Ligt,Juventus FC,2021-22,DF,22,627,0,0,2022-05-28,2022-06-07,70.0
326330,Frenkie de Jong,FC Barcelona,2021-22,MF,25,523,0,0,2022-05-28,2022-06-03,60.0
327251,Ridle Baku,VfL Wolfsburg,2021-22,DF,24,413,1,0,2022-05-28,2022-06-09,20.0
329145,Diego Carlos,Sevilla FC,2021-22,DF,29,540,0,0,2022-05-28,2022-06-03,40.0
329723,Gil Dias,SL Benfica,2021-22,FW,25,1,0,0,2022-05-28,2022-05-31,3.0
329813,João Virgínia,Sporting CP,2021-22,GK,22,90,0,0,2022-05-28,2022-05-31,1.0
331505,Óscar Mingueza,FC Barcelona,2021-22,DF,23,219,0,0,2022-05-28,2022-06-03,6.0
331511,Riqui Puig,FC Barcelona,2021-22,MF,22,17,0,0,2022-05-28,2022-06-03,7.0
332179,Matteo Pessina,Atalanta BC,2021-22,MF,25,211,1,0,2022-05-28,2022-06-07,16.0
332697,Weston McKennie,Juventus FC,2021-22,MF,23,386,0,0,2022-05-28,2022-06-07,25.0
332705,Tyler Adams,RB Leipzig,2021-22,MF,23,293,0,0,2022-05-28,2022-06-09,17.0
333383,Bonke Innocent,Malmö Fotbollförening,2021-22,MF,26,496,0,0,2022-05-28,2022-05-30,2.0
334526,Denis Zakaria,Juventus FC,2021-22,MF,25,9,0,0,2022-05-28,2022-06-07,27.0
336869,Marc Roca,Bayern Munich,2021-22,MF,25,78,0,0,2022-05-28,2022-06-09,7.0
336960,Giuseppe Pezzella,Atalanta BC,2021-22,DF,24,56,0,0,2022-05-28,2022-06-07,5.0
338070,Konstantinos Tsimikas,Liverpool FC,2021-22,DF,26,344,0,2,2022-05-28,2022-06-15,15.0
338629,Sebastiaan Bornauw,VfL Wolfsburg,2021-22,DF,23,204,0,0,2022-05-28,2022-06-09,10.0
339808,Theo Hernández,AC Milan,2021-22,DF,24,450,0,1,2022-05-28,2022-06-07,55.0
340456,Noussair Mazraoui,Ajax Amsterdam,2021-22,DF,24,662,0,2,2022-05-28,2022-06-08,20.0
340879,Merih Demiral,Atalanta BC,2021-22,DF,24,370,1,0,2022-05-28,2022-06-07,25.0
340950,Diogo Jota,Liverpool FC,2021-22,FW,25,578,1,2,2022-05-28,2022-06-15,60.0
341092,Federico Chiesa,Juventus FC,2021-22,FW,24,337,2,1,2022-05-28,2022-06-07,65.0
341549,Umut Meraş,Beşiktaş Jimnastik Kulübü,2021-22,DF,26,253,0,0,2022-05-28,2022-06-01,2.1
342229,Kylian Mbappé,Paris Saint-Germain,2021-22,FW,23,674,6,6,2022-05-28,2022-05-30,160.0
343463,Cyle Larin,Beşiktaş Jimnastik Kulübü,2021-22,FW,27,354,1,0,2022-05-28,2022-06-01,10.0
344381,Christopher Nkunku,RB Leipzig,2021-22,FW,24,531,7,2,2022-05-28,2022-06-09,80.0
344519,Bruno Costa,FC Porto,2021-22,MF,25,11,0,0,2022-05-28,2022-05-31,2.5
344596,Malang Sarr,Chelsea FC,2021-22,DF,23,100,0,0,2022-05-28,2022-06-15,8.0
344598,Dan-Axel Zagadou,Borussia Dortmund,2021-22,DF,22,96,0,0,2022-05-28,2022-06-09,9.0
344695,Dayot Upamecano,Bayern Munich,2021-22,DF,23,660,0,0,2022-05-28,2022-06-09,40.0
346314,Trevoh Chalobah,Chelsea FC,2021-22,DF,22,175,1,0,2022-05-28,2022-06-15,20.0
346483,Mason Mount,Chelsea FC,2021-22,MF,23,539,1,2,2022-05-28,2022-06-15,75.0
346567,Luca Pellegrini,Juventus FC,2021-22,DF,23,3,0,0,2022-05-28,2022-06-07,9.0
348026,Nordi Mukiele,RB Leipzig,2021-22,DF,24,485,1,1,2022-05-28,2022-06-09,20.0
348795,Giovani Lo Celso,Villarreal CF,2021-22,MF,26,524,0,0,2022-05-28,2022-06-03,22.0
349599,Pervis Estupiñán,Villarreal CF,2021-22,DF,24,645,0,0,2022-05-28,2022-06-03,20.0
351816,Ismaël Bennacer,AC Milan,2021-22,MF,24,375,0,0,2022-05-28,2022-06-07,33.0
353366,Benjamin Pavard,Bayern Munich,2021-22,DF,26,764,0,1,2022-05-28,2022-06-09,30.0
354362,Rodrigo Bentancur,Juventus FC,2021-22,MF,24,384,0,1,2022-05-28,2022-06-15,28.0
355861,Arnaut Danjuma,Villarreal CF,2021-22,FW,25,908,6,1,2022-05-28,2022-06-03,50.0
356197,Alfonso Pedraza,Villarreal CF,2021-22,DF,26,430,0,1,2022-05-28,2022-06-03,18.0
357119,Ibrahima Konaté,Liverpool FC,2021-22,DF,23,720,2,0,2022-05-28,2022-06-15,40.0
357147,Diogo Dalot,Manchester United,2021-22,DF,23,233,0,0,2022-05-28,2022-06-15,20.0
357153,Diogo Costa,FC Porto,2021-22,GK,22,540,0,0,2022-05-28,2022-05-31,25.0
357158,Rúben Vinagre,Sporting CP,2021-22,MF,23,63,0,0,2022-05-28,2022-05-31,5.0
357164,Rafael Leão,AC Milan,2021-22,FW,22,294,1,1,2022-05-28,2022-06-07,70.0
357498,Dušan Vlahović,Juventus FC,2021-22,FW,22,180,1,0,2022-05-28,2022-06-07,85.0
357565,Rodri,Manchester City,2021-22,MF,25,842,0,0,2022-05-28,2022-06-15,80.0
357796,Domagoj Bradarić,LOSC Lille,2021-22,DF,22,13,0,0,2022-05-28,2022-05-30,3.5
360518,Teun Koopmeiners,Atalanta BC,2021-22,MF,24,210,0,1,2022-05-28,2022-06-07,25.0
361093,Sven Botman,LOSC Lille,2021-22,DF,22,418,0,0,2022-05-28,2022-05-30,30.0
361104,Sergiño Dest,FC Barcelona,2021-22,DF,21,229,0,0,2022-05-28,2022-06-03,18.0
361254,Rafa Mir,Sevilla FC,2021-22,FW,24,272,1,0,2022-05-28,2022-06-03,16.0
362108,Gabriel Gudmundsson,LOSC Lille,2021-22,DF,23,243,0,0,2022-05-28,2022-05-30,6.0
362570,Andrey Mostovoy,AO FK Zenit Sankt-Peterburg,2021-22,FW,24,151,0,0,2022-05-28,2022-06-02,3.0
362842,Arthur Melo,Juventus FC,2021-22,MF,25,264,0,0,2022-05-28,2022-06-07,18.0
363205,Gabriel Jesus,Manchester City,2021-22,FW,25,352,4,1,2022-05-28,2022-06-15,50.0
364135,Moise Kean,Juventus FC,2021-22,FW,22,167,1,0,2022-05-28,2022-06-07,24.0
369081,Federico Valverde,Real Madrid,2021-22,MF,23,804,0,1,2022-05-28,2022-06-03,70.0
369674,Joakim Maehle,Atalanta BC,2021-22,DF,25,436,0,1,2022-05-28,2022-06-07,14.0
370846,Timothy Weah,LOSC Lille,2021-22,MF,22,256,0,0,2022-05-28,2022-05-30,12.0
371256,Tetê,FC Shakhtar Donetsk,2021-22,FW,22,373,0,0,2022-05-28,2022-05-30,22.0
371998,Vinicius Junior,Real Madrid,2021-22,FW,21,1201,4,7,2022-05-28,2022-06-03,100.0
372535,Danil Krugovoy,AO FK Zenit Sankt-Peterburg,2021-22,MF,24,66,0,0,2022-05-28,2022-06-02,3.0
377468,Anel Ahmedhodzic,Malmö Fotbollförening,2021-22,DF,23,413,0,0,2022-05-28,2022-05-30,6.0
379249,Matheus Reis,Sporting CP,2021-22,DF,27,612,0,0,2022-05-28,2022-05-31,8.0
381950,Alexis Saelemaekers,AC Milan,2021-22,MF,22,444,0,0,2022-05-28,2022-06-07,17.0
386726,Yusuf Yazıcı,LOSC Lille,2021-22,MF,25,47,0,0,2022-05-28,2022-06-02,17.0
388516,Josep Martínez,RB Leipzig,2021-22,GK,24,90,0,0,2022-05-28,2022-06-09,2.2
392768,Callum Hudson-Odoi,Chelsea FC,2021-22,FW,21,289,1,2,2022-05-28,2022-06-15,25.0
392770,Angel Gomes,LOSC Lille,2021-22,MF,21,169,1,1,2022-05-28,2022-05-30,7.0
396333,Javi Montero,Beşiktaş Jimnastik Kulübü,2021-22,DF,23,306,1,0,2022-05-28,2022-06-01,2.7
397033,Sandro Tonali,AC Milan,2021-22,MF,22,333,0,0,2022-05-28,2022-06-07,50.0
398073,Achraf Hakimi,Paris Saint-Germain,2021-22,DF,23,718,0,0,2022-05-28,2022-05-30,65.0
398184,Ferran Torres,Manchester City,2021-22,FW,22,71,0,0,2022-05-28,2022-06-03,45.0
399776,Pau Torres,Villarreal CF,2021-22,DF,25,1080,1,0,2022-05-28,2022-06-03,50.0
401173,Jadon Sancho,Manchester United,2021-22,FW,22,394,1,0,2022-05-28,2022-06-15,75.0
401356,Edson Álvarez,Ajax Amsterdam,2021-22,MF,24,558,0,0,2022-05-28,2022-06-08,22.0
401530,Éder Militão,Real Madrid,2021-22,DF,24,1076,0,0,2022-05-28,2022-06-03,60.0
401922,Samuel Chukwueze,Villarreal CF,2021-22,FW,23,274,2,0,2022-05-28,2022-06-03,20.0
402008,Amadou Haidara,RB Leipzig,2021-22,MF,24,182,0,0,2022-05-28,2022-06-09,24.0
402733,Gonzalo Montiel,Sevilla FC,2021-22,DF,25,185,0,0,2022-05-28,2022-06-03,14.0
403315,Claudinho,AO FK Zenit Sankt-Peterburg,2021-22,MF,25,461,2,0,2022-05-28,2022-06-02,18.0
404842,Vitaliy Mykolenko,Dynamo Kyiv,2021-22,DF,22,450,0,0,2022-05-28,2022-06-15,18.0
406609,Can Bozdogan,Beşiktaş Jimnastik Kulübü,2021-22,MF,21,219,0,0,2022-05-28,2022-06-01,4.3
406625,Lautaro Martínez,Inter Milan,2021-22,FW,24,587,1,0,2022-05-28,2022-06-07,75.0
406635,Phil Foden,Manchester City,2021-22,MF,22,658,3,2,2022-05-28,2022-06-15,90.0
406640,Felix Nmecha,VfL Wolfsburg,2021-22,MF,21,35,0,0,2022-05-28,2022-06-09,2.0
411662,Lucas Veríssimo,SL Benfica,2021-22,DF,26,270,0,0,2022-05-28,2022-05-31,10.0
411975,Jules Koundé,Sevilla FC,2021-22,DF,23,450,0,0,2022-05-28,2022-06-03,60.0
412363,Rodrygo,Real Madrid,2021-22,FW,21,505,5,2,2022-05-28,2022-06-03,60.0
413262,Dani Raba,Villarreal CF,2021-22,FW,26,11,0,0,2022-05-28,2022-06-03,0.9
418543,Perr Schuurs,Ajax Amsterdam,2021-22,DF,22,146,0,1,2022-05-28,2022-06-08,7.0
418560,Erling Haaland,Borussia Dortmund,2021-22,FW,21,203,3,0,2022-05-28,2022-06-09,150.0
419061,Vladyslav Supryaga,Dynamo Kyiv,2021-22,FW,22,81,0,0,2022-05-28,2022-06-07,3.0
420243,Jurriën Timber,Ajax Amsterdam,2021-22,DF,20,571,0,0,2022-05-28,2022-06-08,35.0
420465,Tiago Djaló,LOSC Lille,2021-22,DF,22,533,0,0,2022-05-28,2022-05-30,12.0
424204,Alphonso Davies,Bayern Munich,2021-22,DF,21,478,0,2,2022-05-28,2022-06-09,70.0
424881,Omar Richards,Bayern Munich,2021-22,DF,24,51,0,0,2022-05-28,2022-06-09,7.0
426620,Pedro Gonçalves,Sporting CP,2021-22,FW,23,331,4,2,2022-05-28,2022-05-31,30.0
429874,Ansgar Knauff,Borussia Dortmund,2021-22,FW,20,20,0,0,2022-05-28,2022-06-09,10.0
431755,Dejan Kulusevski,Juventus FC,2021-22,MF,22,77,1,0,2022-05-28,2022-06-15,40.0
433049,Youssef En-Nesyri,Sevilla FC,2021-22,FW,24,83,0,1,2022-05-28,2022-06-03,25.0
433188,Curtis Jones,Liverpool FC,2021-22,MF,21,185,0,3,2022-05-28,2022-06-15,28.0
434224,Maxence Lacroix,VfL Wolfsburg,2021-22,DF,22,540,0,0,2022-05-28,2022-06-09,20.0
438202,Bruno Tabata,Sporting CP,2021-22,FW,25,201,1,1,2022-05-28,2022-05-31,4.0
441170,Valentin Rosier,Beşiktaş Jimnastik Kulübü,2021-22,DF,25,405,0,0,2022-05-28,2022-06-01,6.0
442531,Edouard Mendy,Chelsea FC,2021-22,GK,30,840,0,0,2022-05-28,2022-06-15,32.0
