date,season,home_team,away_team,home_score,away_score
2021-02-26,2020-21,Rennes,Nice,1,2
2021-02-27,2020-21,Bordeaux,Metz,1,2
2021-02-27,2020-21,Dijon,Paris SG,0,4
2021-02-28,2020-21,Monaco,Brest,2,0
2021-02-28,2020-21,Angers,Lens,2,2
2021-02-28,2020-21,Lorient,St Etienne,2,1
2021-02-28,2020-21,Nimes,Nantes,1,1
2021-02-28,2020-21,Reims,Montpellier,0,0
2021-02-28,2020-21,Lille,Strasbourg,1,1
2021-02-28,2020-21,Marseille,Lyon,1,1
2021-03-03,2020-21,Brest,Dijon,3,1
2021-03-03,2020-21,Lyon,Rennes,1,0
2021-03-03,2020-21,Metz,Angers,0,1
2021-03-03,2020-21,Nice,Nimes,2,1
2021-03-03,2020-21,St Etienne,Lens,2,3
2021-03-03,2020-21,Bordeaux,Paris SG,0,1
2021-03-03,2020-21,Lille,Marseille,2,0
2021-03-03,2020-21,Montpellier,Lorient,1,1
2021-03-03,2020-21,Nantes,Reims,1,2
2021-03-03,2020-21,Strasbourg,Monaco,1,0
2021-03-10,2020-21,Marseille,Rennes,1,0
2021-03-12,2020-21,Reims,Lyon,1,1
2021-03-13,2020-21,Angers,St Etienne,0,1
2021-03-13,2020-21,Marseille,Brest,3,1
2021-03-14,2020-21,Nimes,Montpellier,1,1
2021-03-14,2020-21,Dijon,Bordeaux,1,3
2021-03-14,2020-21,Lens,Metz,2,2
2021-03-14,2020-21,Lorient,Nice,1,1
2021-03-14,2020-21,Rennes,Strasbourg,1,0
2021-03-14,2020-21,Monaco,Lille,0,0
2021-03-14,2020-21,Paris SG,Nantes,1,2
2021-03-19,2020-21,St Etienne,Monaco,0,4
2021-03-20,2020-21,Metz,Rennes,1,3
2021-03-20,2020-21,Nice,Marseille,3,0
2021-03-21,2020-21,Strasbourg,Lens,1,2
2021-03-21,2020-21,Brest,Angers,0,0
2021-03-21,2020-21,Dijon,Reims,0,1
2021-03-21,2020-21,Montpellier,Bordeaux,3,1
2021-03-21,2020-21,Nantes,Lorient,1,1
2021-03-21,2020-21,Lille,Nimes,1,2
2021-03-21,2020-21,Lyon,Paris SG,2,4
2021-04-03,2020-21,Monaco,Metz,4,0
2021-04-03,2020-21,Paris SG,Lille,0,1
2021-04-03,2020-21,Lens,Lyon,1,1
2021-04-04,2020-21,Angers,Montpellier,1,1
2021-04-04,2020-21,Bordeaux,Strasbourg,2,3
2021-04-04,2020-21,Lorient,Brest,1,0
2021-04-04,2020-21,Nantes,Nice,1,2
2021-04-04,2020-21,Reims,Rennes,2,2
2021-04-04,2020-21,Nimes,St Etienne,0,2
2021-04-04,2020-21,Marseille,Dijon,2,0
2021-04-09,2020-21,Metz,Lille,0,2
2021-04-10,2020-21,Strasbourg,Paris SG,1,4
2021-04-10,2020-21,Montpellier,Marseille,3,3
2021-04-11,2020-21,Rennes,Nantes,1,0
2021-04-11,2020-21,Brest,Nimes,1,1
2021-04-11,2020-21,Lens,Lorient,4,1
2021-04-11,2020-21,Nice,Reims,0,0
2021-04-11,2020-21,St Etienne,Bordeaux,4,1
2021-04-11,2020-21,Monaco,Dijon,3,0
2021-04-11,2020-21,Lyon,Angers,3,0
2021-04-16,2020-21,Lille,Montpellier,1,1
2021-04-17,2020-21,Angers,Rennes,0,3
2021-04-17,2020-21,Marseille,Lorient,3,2
2021-04-18,2020-21,Paris SG,St Etienne,3,2
2021-04-18,2020-21,Brest,Lens,1,1
2021-04-18,2020-21,Dijon,Nice,2,0
2021-04-18,2020-21,Nimes,Strasbourg,1,1
2021-04-18,2020-21,Reims,Metz,0,0
2021-04-18,2020-21,Bordeaux,Monaco,0,3
2021-04-18,2020-21,Nantes,Lyon,1,2
2021-04-23,2020-21,Reims,Marseille,1,3
2021-04-24,2020-21,St Etienne,Brest,1,2
2021-04-24,2020-21,Metz,Paris SG,1,3
2021-04-25,2020-21,Nice,Montpellier,3,1
2021-04-25,2020-21,Lens,Nimes,2,1
2021-04-25,2020-21,Lorient,Bordeaux,4,1
2021-04-25,2020-21,Rennes,Dijon,5,1
2021-04-25,2020-21,Strasbourg,Nantes,1,2
2021-04-25,2020-21,Angers,Monaco,0,1
2021-04-25,2020-21,Lyon,Lille,2,3
2021-04-30,2020-21,Marseille,Strasbourg,1,1
2021-05-01,2020-21,Paris SG,Lens,2,1
2021-05-01,2020-21,Lille,Nice,2,0
2021-05-02,2020-21,Bordeaux,Rennes,1,0
2021-05-02,2020-21,Brest,Nantes,1,4
2021-05-02,2020-21,Dijon,Metz,1,5
2021-05-02,2020-21,Lorient,Angers,2,0
2021-05-02,2020-21,Nimes,Reims,2,2
2021-05-02,2020-21,Montpellier,St Etienne,1,2
2021-05-02,2020-21,Monaco,Lyon,2,3
2021-05-07,2020-21,Lens,Lille,0,3
2021-05-08,2020-21,Nantes,Bordeaux,3,0
2021-05-08,2020-21,Lyon,Lorient,4,1
2021-05-09,2020-21,St Etienne,Marseille,1,0
2021-05-09,2020-21,Angers,Dijon,3,0
2021-05-09,2020-21,Metz,Nimes,0,3
2021-05-09,2020-21,Nice,Brest,3,2
2021-05-09,2020-21,Strasbourg,Montpellier,2,3
2021-05-09,2020-21,Reims,Monaco,0,1
2021-05-09,2020-21,Rennes,Paris SG,1,1
2021-05-16,2020-21,Bordeaux,Lens,3,0
2021-05-16,2020-21,Dijon,Nantes,0,4
2021-05-16,2020-21,Lille,St Etienne,0,0
2021-05-16,2020-21,Lorient,Metz,2,1
2021-05-16,2020-21,Marseille,Angers,3,2
2021-05-16,2020-21,Monaco,Rennes,2,1
2021-05-16,2020-21,Montpellier,Brest,0,0
2021-05-16,2020-21,Nice,Strasbourg,0,2
2021-05-16,2020-21,Nimes,Lyon,2,5
2021-05-16,2020-21,Paris SG,Reims,4,0
2021-05-23,2020-21,Angers,Lille,1,2
2021-05-23,2020-21,Brest,Paris SG,0,2
2021-05-23,2020-21,Lens,Monaco,0,0
2021-05-23,2020-21,Lyon,Nice,2,3
2021-05-23,2020-21,Metz,Marseille,1,1
2021-05-23,2020-21,Nantes,Montpellier,1,2
2021-05-23,2020-21,Reims,Bordeaux,1,2
2021-05-23,2020-21,Rennes,Nimes,2,0
2021-05-23,2020-21,St Etienne,Dijon,0,1
2021-05-23,2020-21,Strasbourg,Lorient,1,1
2021-08-06,2021-22,Monaco,Nantes,1,1
2021-08-07,2021-22,Lyon,Brest,1,1
2021-08-07,2021-22,Troyes,Paris SG,1,2
2021-08-08,2021-22,Rennes,Lens,1,1
2021-08-08,2021-22,Bordeaux,Clermont,0,2
2021-08-08,2021-22,Nice,Reims,0,0
2021-08-08,2021-22,St Etienne,Lorient,1,1
2021-08-08,2021-22,Strasbourg,Angers,0,2
2021-08-08,2021-22,Metz,Lille,3,3
2021-08-08,2021-22,Montpellier,Marseille,2,3
2021-08-13,2021-22,Lorient,Monaco,1,0
2021-08-14,2021-22,Lille,Nice,0,4
2021-08-14,2021-22,Paris SG,Strasbourg,4,2
2021-08-15,2021-22,Angers,Lyon,3,0
2021-08-15,2021-22,Brest,Rennes,1,1
2021-08-15,2021-22,Clermont,Troyes,2,0
2021-08-15,2021-22,Nantes,Metz,2,0
2021-08-15,2021-22,Reims,Montpellier,3,3
2021-08-15,2021-22,Lens,St Etienne,2,2
2021-08-15,2021-22,Marseille,Bordeaux,2,2
2021-08-20,2021-22,Brest,Paris SG,2,4
2021-08-21,2021-22,Monaco,Lens,0,2
2021-08-21,2021-22,St Etienne,Lille,1,1
2021-08-22,2021-22,Lyon,Clermont,3,3
2021-08-22,2021-22,Bordeaux,Angers,1,1
2021-08-22,2021-22,Metz,Reims,1,1
2021-08-22,2021-22,Montpellier,Lorient,3,1
2021-08-22,2021-22,Strasbourg,Troyes,1,1
2021-08-22,2021-22,Rennes,Nantes,1,0
2021-08-27,2021-22,Nantes,Lyon,0,1
2021-08-28,2021-22,Nice,Bordeaux,4,0
2021-08-28,2021-22,Marseille,St Etienne,3,1
2021-08-29,2021-22,Troyes,Monaco,1,2
2021-08-29,2021-22,Angers,Rennes,2,0
2021-08-29,2021-22,Clermont,Metz,2,2
2021-08-29,2021-22,Lens,Lorient,2,2
2021-08-29,2021-22,Strasbourg,Brest,3,1
2021-08-29,2021-22,Lille,Montpellier,2,1
2021-08-29,2021-22,Reims,Paris SG,0,2
2021-09-10,2021-22,Lorient,Lille,2,1
2021-09-11,2021-22,Paris SG,Clermont,4,0
2021-09-11,2021-22,Monaco,Marseille,0,2
2021-09-12,2021-22,Montpellier,St Etienne,2,0
2021-09-12,2021-22,Bordeaux,Lens,2,3
2021-09-12,2021-22,Brest,Angers,1,1
2021-09-12,2021-22,Metz,Troyes,0,2
2021-09-12,2021-22,Rennes,Reims,0,2
2021-09-12,2021-22,Nantes,Nice,0,2
2021-09-12,2021-22,Lyon,Strasbourg,3,1
2021-09-17,2021-22,Strasbourg,Metz,3,0
2021-09-18,2021-22,Lens,Lille,1,0
2021-09-18,2021-22,St Etienne,Bordeaux,1,2
2021-09-19,2021-22,Nice,Monaco,2,2
2021-09-19,2021-22,Angers,Nantes,1,4
2021-09-19,2021-22,Clermont,Brest,1,1
2021-09-19,2021-22,Reims,Lorient,0,0
2021-09-19,2021-22,Troyes,Montpellier,1,1
2021-09-19,2021-22,Marseille,Rennes,2,0
2021-09-19,2021-22,Paris SG,Lyon,2,1
2021-09-22,2021-22,Lille,Reims,2,1
2021-09-22,2021-22,Monaco,St Etienne,3,1
2021-09-22,2021-22,Montpellier,Bordeaux,3,3
2021-09-22,2021-22,Nantes,Brest,3,1
2021-09-22,2021-22,Rennes,Clermont,6,0
2021-09-22,2021-22,Angers,Marseille,0,0
2021-09-22,2021-22,Lens,Strasbourg,0,1
2021-09-22,2021-22,Lorient,Nice,1,0
2021-09-22,2021-22,Lyon,Troyes,3,1
2021-09-22,2021-22,Metz,Paris SG,1,2
2021-09-25,2021-22,St Etienne,Nice,0,3
2021-09-25,2021-22,Strasbourg,Lille,1,2
2021-09-25,2021-22,Lyon,Lorient,1,1
2021-09-25,2021-22,Paris SG,Montpellier,2,0
2021-09-26,2021-22,Bordeaux,Rennes,1,1
2021-09-26,2021-22,Brest,Metz,1,2
2021-09-26,2021-22,Reims,Nantes,3,1
2021-09-26,2021-22,Troyes,Angers,1,1
2021-09-26,2021-22,Clermont,Monaco,1,3
2021-09-26,2021-22,Marseille,Lens,2,3
2021-10-01,2021-22,Lens,Reims,2,0
2021-10-02,2021-22,Montpellier,Strasbourg,1,1
2021-10-02,2021-22,Nice,Brest,2,1
2021-10-03,2021-22,Rennes,Paris SG,2,0
2021-10-03,2021-22,Angers,Metz,3,2
2021-10-03,2021-22,Lorient,Clermont,1,1
2021-10-03,2021-22,Monaco,Bordeaux,3,0
2021-10-03,2021-22,Nantes,Troyes,2,0
2021-10-03,2021-22,Lille,Marseille,2,0
2021-10-03,2021-22,St Etienne,Lyon,1,1
2021-10-15,2021-22,Paris SG,Angers,2,1
2021-10-16,2021-22,Clermont,Lille,1,0
2021-10-16,2021-22,Lyon,Monaco,2,0
2021-10-17,2021-22,Troyes,Nice,1,0
2021-10-17,2021-22,Bordeaux,Nantes,1,1
2021-10-17,2021-22,Brest,Reims,1,1
2021-10-17,2021-22,Metz,Rennes,0,3
2021-10-17,2021-22,Strasbourg,St Etienne,5,1
2021-10-17,2021-22,Montpellier,Lens,1,0
2021-10-17,2021-22,Marseille,Lorient,4,1
2021-10-22,2021-22,St Etienne,Angers,2,2
2021-10-23,2021-22,Nantes,Clermont,2,1
2021-10-23,2021-22,Lille,Brest,1,1
2021-10-24,2021-22,Nice,Lyon,3,2
2021-10-24,2021-22,Lens,Metz,4,1
2021-10-24,2021-22,Lorient,Bordeaux,1,1
2021-10-24,2021-22,Reims,Troyes,1,2
2021-10-24,2021-22,Rennes,Strasbourg,1,0
2021-10-24,2021-22,Monaco,Montpellier,3,1
2021-10-24,2021-22,Marseille,Paris SG,0,0
2021-10-27,2021-22,Nice,Marseille,1,1
2021-10-29,2021-22,Paris SG,Lille,2,1
2021-10-30,2021-22,Metz,St Etienne,1,1
2021-10-30,2021-22,Lyon,Lens,2,1
2021-10-31,2021-22,Angers,Nice,1,2
2021-10-31,2021-22,Bordeaux,Reims,3,2
2021-10-31,2021-22,Montpellier,Nantes,2,0
2021-10-31,2021-22,Strasbourg,Lorient,4,0
2021-10-31,2021-22,Troyes,Rennes,2,2
2021-10-31,2021-22,Brest,Monaco,2,0
2021-10-31,2021-22,Clermont,Marseille,0,1
2021-11-05,2021-22,Lens,Troyes,4,0
2021-11-06,2021-22,Lille,Angers,1,1
2021-11-06,2021-22,Bordeaux,Paris SG,2,3
2021-11-07,2021-22,Marseille,Metz,0,0
2021-11-07,2021-22,Lorient,Brest,1,2
2021-11-07,2021-22,Nantes,Strasbourg,2,2
2021-11-07,2021-22,Reims,Monaco,0,0
2021-11-07,2021-22,St Etienne,Clermont,3,2
2021-11-07,2021-22,Nice,Montpellier,0,1
2021-11-07,2021-22,Rennes,Lyon,4,1
2021-11-19,2021-22,Monaco,Lille,2,2
2021-11-20,2021-22,Paris SG,Nantes,3,1
2021-11-20,2021-22,Rennes,Montpellier,2,0
2021-11-21,2021-22,Brest,Lens,4,0
2021-11-21,2021-22,Angers,Lorient,1,0
2021-11-21,2021-22,Metz,Bordeaux,3,3
2021-11-21,2021-22,Strasbourg,Reims,1,1
2021-11-21,2021-22,Troyes,St Etienne,0,1
2021-11-21,2021-22,Clermont,Nice,1,2
2021-11-26,2021-22,Lens,Angers,2,2
2021-11-27,2021-22,Lille,Nantes,1,1
2021-11-27,2021-22,Nice,Metz,0,1
2021-11-28,2021-22,St Etienne,Paris SG,1,3
2021-11-28,2021-22,Bordeaux,Brest,1,2
2021-11-28,2021-22,Lorient,Rennes,0,2
2021-11-28,2021-22,Monaco,Strasbourg,1,1
2021-11-28,2021-22,Reims,Clermont,1,0
2021-11-28,2021-22,Montpellier,Lyon,0,1
2021-11-28,2021-22,Marseille,Troyes,1,0
2021-12-01,2021-22,Angers,Monaco,1,3
2021-12-01,2021-22,Brest,St Etienne,1,0
2021-12-01,2021-22,Metz,Montpellier,1,3
2021-12-01,2021-22,Strasbourg,Bordeaux,5,2
2021-12-01,2021-22,Troyes,Lorient,2,0
2021-12-01,2021-22,Clermont,Lens,2,2
2021-12-01,2021-22,Lyon,Reims,1,2
2021-12-01,2021-22,Nantes,Marseille,0,1
2021-12-01,2021-22,Paris SG,Nice,0,0
2021-12-01,2021-22,Rennes,Lille,1,2
2021-12-04,2021-22,Marseille,Brest,1,2
2021-12-04,2021-22,Lille,Troyes,2,1
2021-12-04,2021-22,Lens,Paris SG,1,1
2021-12-05,2021-22,St Etienne,Rennes,0,5
2021-12-05,2021-22,Lorient,Nantes,0,1
2021-12-05,2021-22,Monaco,Metz,4,0
2021-12-05,2021-22,Montpellier,Clermont,1,0
2021-12-05,2021-22,Reims,Angers,1,2
2021-12-05,2021-22,Nice,Strasbourg,0,3
2021-12-05,2021-22,Bordeaux,Lyon,2,2
2021-12-10,2021-22,Nantes,Lens,3,2
2021-12-11,2021-22,Brest,Montpellier,0,4
2021-12-11,2021-22,Reims,St Etienne,2,0
2021-12-12,2021-22,Lille,Lyon,0,0
2021-12-12,2021-22,Angers,Clermont,0,1
2021-12-12,2021-22,Metz,Lorient,4,1
2021-12-12,2021-22,Rennes,Nice,1,2
2021-12-12,2021-22,Troyes,Bordeaux,1,2
2021-12-12,2021-22,Strasbourg,Marseille,0,2
2021-12-12,2021-22,Paris SG,Monaco,2,0
2021-12-22,2021-22,Bordeaux,Lille,2,3
2021-12-22,2021-22,Lorient,Paris SG,1,1
2021-12-22,2021-22,Lyon,Metz,1,1
2021-12-22,2021-22,Marseille,Reims,1,1
2021-12-22,2021-22,Monaco,Rennes,2,1
2021-12-22,2021-22,Montpellier,Angers,4,1
2021-12-22,2021-22,Nice,Lens,2,1
2021-12-22,2021-22,St Etienne,Nantes,0,1
2021-12-22,2021-22,Troyes,Brest,1,1
2022-01-07,2021-22,Bordeaux,Marseille,0,1
2022-01-08,2021-22,Lens,Rennes,1,0
2022-01-09,2021-22,Brest,Nice,0,3
2022-01-09,2021-22,Clermont,Reims,0,0
2022-01-09,2021-22,Metz,Strasbourg,0,2
2022-01-09,2021-22,Nantes,Monaco,0,0
2022-01-09,2021-22,Lyon,Paris SG,1,1
2022-01-14,2021-22,Nice,Nantes,2,1
2022-01-15,2021-22,St Etienne,Lens,1,2
2022-01-15,2021-22,Paris SG,Brest,2,0
2022-01-16,2021-22,Rennes,Bordeaux,6,0
2022-01-16,2021-22,Lorient,Angers,0,0
2022-01-16,2021-22,Monaco,Clermont,4,0
2022-01-16,2021-22,Reims,Metz,0,1
2022-01-16,2021-22,Strasbourg,Montpellier,3,1
2022-01-16,2021-22,Troyes,Lyon,0,1
2022-01-16,2021-22,Marseille,Lille,1,1
2022-01-19,2021-22,Clermont,Strasbourg,0,2
2022-01-19,2021-22,Lille,Lorient,3,1
2022-01-19,2021-22,Montpellier,Troyes,0,1
2022-01-21,2021-22,Lyon,St Etienne,1,0
2022-01-22,2021-22,Brest,Lille,2,0
2022-01-22,2021-22,Lens,Marseille,0,2
2022-01-23,2021-22,Metz,Nice,0,2
2022-01-23,2021-22,Angers,Troyes,2,1
2022-01-23,2021-22,Bordeaux,Strasbourg,4,3
2022-01-23,2021-22,Clermont,Rennes,2,1
2022-01-23,2021-22,Nantes,Lorient,4,2
2022-01-23,2021-22,Montpellier,Monaco,3,2
2022-01-23,2021-22,Paris SG,Reims,4,0
2022-01-26,2021-22,Angers,St Etienne,0,1
2022-02-01,2021-22,Lyon,Marseille,2,1
2022-02-04,2021-22,Marseille,Angers,5,2
2022-02-05,2021-22,St Etienne,Montpellier,3,1
2022-02-05,2021-22,Monaco,Lyon,2,0
2022-02-06,2021-22,Lorient,Lens,2,0
2022-02-06,2021-22,Nice,Clermont,0,1
2022-02-06,2021-22,Reims,Bordeaux,5,0
2022-02-06,2021-22,Strasbourg,Nantes,1,0
2022-02-06,2021-22,Troyes,Metz,0,0
2022-02-06,2021-22,Rennes,Brest,2,0
2022-02-06,2021-22,Lille,Paris SG,1,5
2022-02-11,2021-22,Paris SG,Rennes,1,0
2022-02-12,2021-22,Montpellier,Lille,0,1
2022-02-12,2021-22,Lyon,Nice,2,0
2022-02-13,2021-22,Monaco,Lorient,0,0
2022-02-13,2021-22,Angers,Strasbourg,0,1
2022-02-13,2021-22,Brest,Troyes,5,1
2022-02-13,2021-22,Clermont,St Etienne,1,2
2022-02-13,2021-22,Nantes,Reims,1,0
2022-02-13,2021-22,Lens,Bordeaux,3,2
2022-02-13,2021-22,Metz,Marseille,1,2
2022-02-18,2021-22,Lille,Metz,0,0
2022-02-19,2021-22,Lens,Lyon,1,1
2022-02-19,2021-22,Nantes,Paris SG,3,1
2022-02-20,2021-22,Nice,Angers,1,0
2022-02-20,2021-22,Lorient,Montpellier,0,1
2022-02-20,2021-22,Reims,Brest,1,1
2022-02-20,2021-22,Rennes,Troyes,4,1
2022-02-20,2021-22,St Etienne,Strasbourg,2,2
2022-02-20,2021-22,Bordeaux,Monaco,1,1
2022-02-20,2021-22,Marseille,Clermont,0,2
2022-02-25,2021-22,Montpellier,Rennes,2,4
2022-02-26,2021-22,Strasbourg,Nice,0,0
2022-02-26,2021-22,Paris SG,St Etienne,3,1
2022-02-27,2021-22,Monaco,Reims,1,2
2022-02-27,2021-22,Angers,Lens,1,2
2022-02-27,2021-22,Brest,Lorient,0,1
2022-02-27,2021-22,Clermont,Bordeaux,1,1
2022-02-27,2021-22,Metz,Nantes,0,0
2022-02-27,2021-22,Troyes,Marseille,1,1
2022-02-27,2021-22,Lyon,Lille,0,1
2022-03-04,2021-22,Lorient,Lyon,1,4
2022-03-05,2021-22,Lens,Brest,0,1
2022-03-05,2021-22,Nice,Paris SG,1,0
2022-03-06,2021-22,St Etienne,Metz,1,0
2022-03-06,2021-22,Bordeaux,Troyes,0,2
2022-03-06,2021-22,Nantes,Montpellier,2,0
2022-03-06,2021-22,Reims,Strasbourg,1,1
2022-03-06,2021-22,Rennes,Angers,2,0
2022-03-06,2021-22,Lille,Clermont,4,0
2022-03-06,2021-22,Marseille,Monaco,0,1
2022-03-11,2021-22,Lille,St Etienne,0,0
2022-03-12,2021-22,Montpellier,Nice,0,0
2022-03-12,2021-22,Troyes,Nantes,1,0
2022-03-13,2021-22,Paris SG,Bordeaux,3,0
2022-03-13,2021-22,Angers,Reims,0,1
2022-03-13,2021-22,Clermont,Lorient,0,2
2022-03-13,2021-22,Metz,Lens,0,0
2022-03-13,2021-22,Strasbourg,Monaco,1,0
2022-03-13,2021-22,Lyon,Rennes,2,4
2022-03-13,2021-22,Brest,Marseille,1,4
2022-03-18,2021-22,St Etienne,Troyes,1,1
2022-03-19,2021-22,Lens,Clermont,3,1
2022-03-19,2021-22,Nantes,Lille,0,1
2022-03-20,2021-22,Monaco,Paris SG,3,0
2022-03-20,2021-22,Angers,Brest,1,0
2022-03-20,2021-22,Bordeaux,Montpellier,0,2
2022-03-20,2021-22,Lorient,Strasbourg,0,0
2022-03-20,2021-22,Rennes,Metz,6,1
2022-03-20,2021-22,Reims,Lyon,0,0
2022-03-20,2021-22,Marseille,Nice,2,1
2022-04-02,2021-22,Nice,Rennes,1,1
2022-04-02,2021-22,Lille,Bordeaux,0,0
2022-04-03,2021-22,Strasbourg,Lens,1,0
2022-04-03,2021-22,Clermont,Nantes,2,3
2022-04-03,2021-22,Metz,Monaco,1,2
2022-04-03,2021-22,Montpellier,Brest,1,2
2022-04-03,2021-22,St Etienne,Marseille,2,4
2022-04-03,2021-22,Troyes,Reims,1,0
2022-04-03,2021-22,Lyon,Angers,3,2
2022-04-03,2021-22,Paris SG,Lorient,5,1
2022-04-08,2021-22,Lorient,St Etienne,6,2
2022-04-09,2021-22,Reims,Rennes,2,3
2022-04-09,2021-22,Clermont,Paris SG,1,6
2022-04-10,2021-22,Bordeaux,Metz,3,1
2022-04-10,2021-22,Angers,Lille,1,1
2022-04-10,2021-22,Brest,Nantes,1,1
2022-04-10,2021-22,Monaco,Troyes,2,1
2022-04-10,2021-22,Lens,Nice,3,0
2022-04-10,2021-22,Strasbourg,Lyon,1,1
2022-04-10,2021-22,Marseille,Montpellier,2,0
2022-04-15,2021-22,Rennes,Monaco,2,3
2022-04-16,2021-22,St Etienne,Brest,2,1
2022-04-16,2021-22,Lille,Lens,1,2
2022-04-17,2021-22,Nice,Lorient,2,1
2022-04-17,2021-22,Metz,Clermont,1,1
2022-04-17,2021-22,Montpellier,Reims,0,0
2022-04-17,2021-22,Nantes,Angers,1,1
2022-04-17,2021-22,Troyes,Strasbourg,1,1
2022-04-17,2021-22,Lyon,Bordeaux,6,1
2022-04-17,2021-22,Paris SG,Marseille,2,1
2022-04-20,2021-22,Bordeaux,St Etienne,2,2
2022-04-20,2021-22,Lorient,Metz,1,0
2022-04-20,2021-22,Monaco,Nice,1,0
2022-04-20,2021-22,Reims,Lille,2,1
2022-04-20,2021-22,Troyes,Clermont,0,1
2022-04-20,2021-22,Angers,Paris SG,0,3
2022-04-20,2021-22,Brest,Lyon,2,1
2022-04-20,2021-22,Lens,Montpellier,2,0
2022-04-20,2021-22,Marseille,Nantes,3,2
2022-04-20,2021-22,Strasbourg,Rennes,2,1
2022-04-23,2021-22,Lyon,Montpellier,5,2
2022-04-23,2021-22,St Etienne,Monaco,1,4
2022-04-23,2021-22,Paris SG,Lens,1,1
2022-04-24,2021-22,Rennes,Lorient,5,0
2022-04-24,2021-22,Clermont,Angers,2,2
2022-04-24,2021-22,Metz,Brest,0,1
2022-04-24,2021-22,Nantes,Bordeaux,5,3
2022-04-24,2021-22,Nice,Troyes,1,0
2022-04-24,2021-22,Lille,Strasbourg,1,0
2022-04-24,2021-22,Reims,Marseille,0,1
2022-04-29,2021-22,Strasbourg,Paris SG,3,3
2022-04-30,2021-22,Lens,Nantes,2,2
2022-04-30,2021-22,Rennes,St Etienne,2,0
2022-05-01,2021-22,Troyes,Lille,3,0
2022-05-01,2021-22,Brest,Clermont,2,0
2022-05-01,2021-22,Lorient,Reims,1,2
2022-05-01,2021-22,Monaco,Angers,2,0
2022-05-01,2021-22,Montpellier,Metz,2,2
2022-05-01,2021-22,Bordeaux,Nice,0,1
2022-05-01,2021-22,Marseille,Lyon,0,3
2022-05-06,2021-22,Lille,Monaco,1,2
2022-05-07,2021-22,Brest,Strasbourg,0,1
2022-05-08,2021-22,Metz,Lyon,3,2
2022-05-08,2021-22,Angers,Bordeaux,4,1
2022-05-08,2021-22,Clermont,Montpellier,2,1
2022-05-08,2021-22,Reims,Lens,1,2
2022-05-08,2021-22,Lorient,Marseille,0,3
2022-05-08,2021-22,Paris SG,Troyes,2,2
2022-05-11,2021-22,Nice,St Etienne,4,2
2022-05-11,2021-22,Nantes,Rennes,2,1
2022-05-14,2021-22,Bordeaux,Lorient,0,0
2022-05-14,2021-22,Lyon,Nantes,3,2
2022-05-14,2021-22,Metz,Angers,1,0
2022-05-14,2021-22,Monaco,Brest,4,2
2022-05-14,2021-22,Montpellier,Paris SG,0,4
2022-05-14,2021-22,Nice,Lille,1,3
2022-05-14,2021-22,Rennes,Marseille,2,0
2022-05-14,2021-22,St Etienne,Reims,1,2
2022-05-14,2021-22,Strasbourg,Clermont,1,0
2022-05-14,2021-22,Troyes,Lens,1,3
2022-05-21,2021-22,Angers,Montpellier,2,0
2022-05-21,2021-22,Brest,Bordeaux,2,4
2022-05-21,2021-22,Clermont,Lyon,1,2
2022-05-21,2021-22,Lens,Monaco,2,2
2022-05-21,2021-22,Lille,Rennes,2,2
2022-05-21,2021-22,Lorient,Troyes,1,1
2022-05-21,2021-22,Marseille,Strasbourg,4,0
2022-05-21,2021-22,Nantes,St Etienne,1,1
2022-05-21,2021-22,Paris SG,Metz,5,0
2022-05-21,2021-22,Reims,Nice,2,3
2022-08-05,2022-23,Lyon,Ajaccio,2,1
2022-08-06,2022-23,Strasbourg,Monaco,1,2
2022-08-06,2022-23,Clermont,Paris SG,0,5
2022-08-07,2022-23,Toulouse,Nice,1,1
2022-08-07,2022-23,Angers,Nantes,0,0
2022-08-07,2022-23,Lens,Brest,3,2
2022-08-07,2022-23,Lille,Auxerre,4,1
2022-08-07,2022-23,Montpellier,Troyes,3,2
2022-08-07,2022-23,Rennes,Lorient,0,1
2022-08-07,2022-23,Marseille,Reims,4,1
2022-08-12,2022-23,Nantes,Lille,1,1
2022-08-13,2022-23,Monaco,Rennes,1,1
2022-08-13,2022-23,Paris SG,Montpellier,5,2
2022-08-14,2022-23,Ajaccio,Lens,0,0
2022-08-14,2022-23,Auxerre,Angers,2,2
2022-08-14,2022-23,Reims,Clermont,2,4
2022-08-14,2022-23,Troyes,Toulouse,0,3
2022-08-14,2022-23,Nice,Strasbourg,1,1
2022-08-14,2022-23,Brest,Marseille,1,1
2022-08-19,2022-23,Lyon,Troyes,4,1
2022-08-20,2022-23,Monaco,Lens,1,4
2022-08-20,2022-23,Marseille,Nantes,2,1
2022-08-21,2022-23,Strasbourg,Reims,1,1
2022-08-21,2022-23,Angers,Brest,1,3
2022-08-21,2022-23,Clermont,Nice,1,0
2022-08-21,2022-23,Montpellier,Auxerre,1,2
2022-08-21,2022-23,Toulouse,Lorient,2,2
2022-08-21,2022-23,Rennes,Ajaccio,2,1
2022-08-21,2022-23,Lille,Paris SG,1,7
2022-08-26,2022-23,Ajaccio,Lille,1,3
2022-08-27,2022-23,Auxerre,Strasbourg,1,0
2022-08-27,2022-23,Lens,Rennes,2,1
2022-08-28,2022-23,Nantes,Toulouse,3,1
2022-08-28,2022-23,Brest,Montpellier,0,7
2022-08-28,2022-23,Lorient,Clermont,2,1
2022-08-28,2022-23,Nice,Marseille,0,3
