date,season,home_team,away_team,home_score,away_score
1996-05-05,1995-96,Cremonese,Vicenza,1,1
1996-05-05,1995-96,Fiorentina,Roma,1,4
1996-05-05,1995-96,Inter,Bari,3,0
1996-05-05,1995-96,Juventus,Atalanta,1,0
1996-05-05,1995-96,Lazio,Napoli,1,0
1996-05-05,1995-96,Padova,Cagliari,2,1
1996-05-05,1995-96,Parma,Torino,1,0
1996-05-05,1995-96,Sampdoria,Milan,3,0
1996-05-05,1995-96,Udinese,Piacenza,0,0
1996-05-12,1995-96,Atalanta,Padova,3,0
1996-05-12,1995-96,Bari,Juventus,2,2
1996-05-12,1995-96,Cagliari,Parma,2,0
1996-05-12,1995-96,Milan,Cremonese,7,1
1996-05-12,1995-96,Napoli,Udinese,2,1
1996-05-12,1995-96,Piacenza,Fiorentina,0,1
1996-05-12,1995-96,Roma,Inter,1,0
1996-05-12,1995-96,Torino,Lazio,0,2
1996-05-12,1995-96,Vicenza,Sampdoria,2,2
1996-09-08,1996-97,Bologna,Lazio,1,0
1996-09-08,1996-97,Cagliari,Atalanta,2,0
1996-09-08,1996-97,Fiorentina,Vicenza,2,4
1996-09-08,1996-97,Milan,Verona,4,1
1996-09-08,1996-97,Parma,Napoli,3,0
1996-09-08,1996-97,Perugia,Sampdoria,1,0
1996-09-08,1996-97,Reggiana,Juventus,1,1
1996-09-08,1996-97,Roma,Piacenza,3,1
1996-09-08,1996-97,Udinese,Inter,0,1
1996-09-15,1996-97,Atalanta,Fiorentina,2,2
1996-09-15,1996-97,Inter,Perugia,1,0
1996-09-15,1996-97,Juventus,Cagliari,2,1
1996-09-15,1996-97,Lazio,Udinese,0,1
1996-09-15,1996-97,Napoli,Reggiana,1,0
1996-09-15,1996-97,Piacenza,Parma,0,0
1996-09-15,1996-97,Sampdoria,Milan,2,1
1996-09-15,1996-97,Verona,Bologna,0,2
1996-09-15,1996-97,Vicenza,Roma,0,2
1996-09-22,1996-97,Bologna,Milan,1,2
1996-09-22,1996-97,Cagliari,Udinese,1,2
1996-09-22,1996-97,Fiorentina,Verona,2,0
1996-09-22,1996-97,Inter,Lazio,1,1
1996-09-22,1996-97,Napoli,Piacenza,1,1
1996-09-22,1996-97,Parma,Reggiana,3,2
1996-09-22,1996-97,Perugia,Juventus,1,2
1996-09-22,1996-97,Roma,Sampdoria,1,4
1996-09-22,1996-97,Vicenza,Atalanta,4,1
1996-09-29,1996-97,Atalanta,Inter,1,1
1996-09-29,1996-97,Juventus,Fiorentina,1,0
1996-09-29,1996-97,Lazio,Parma,2,1
1996-09-29,1996-97,Milan,Perugia,3,0
1996-09-29,1996-97,Piacenza,Vicenza,1,0
1996-09-29,1996-97,Reggiana,Roma,1,1
1996-09-29,1996-97,Sampdoria,Napoli,0,1
1996-09-29,1996-97,Udinese,Bologna,2,2
1996-09-29,1996-97,Verona,Cagliari,2,2
1996-10-13,1996-97,Bologna,Sampdoria,2,1
1996-10-13,1996-97,Cagliari,Parma,0,1
1996-10-13,1996-97,Fiorentina,Lazio,0,0
1996-10-13,1996-97,Inter,Piacenza,2,0
1996-10-13,1996-97,Napoli,Udinese,1,1
1996-10-13,1996-97,Perugia,Atalanta,3,1
1996-10-13,1996-97,Reggiana,Verona,2,2
1996-10-13,1996-97,Roma,Milan,3,0
1996-10-13,1996-97,Vicenza,Juventus,2,1
1996-10-20,1996-97,Bologna,Fiorentina,0,2
1996-10-20,1996-97,Juventus,Inter,2,0
1996-10-20,1996-97,Lazio,Cagliari,2,1
1996-10-20,1996-97,Milan,Napoli,3,1
1996-10-20,1996-97,Parma,Perugia,1,2
1996-10-20,1996-97,Piacenza,Reggiana,3,0
1996-10-20,1996-97,Sampdoria,Atalanta,2,0
1996-10-20,1996-97,Udinese,Vicenza,1,1
1996-10-20,1996-97,Verona,Roma,2,1
1996-10-27,1996-97,Atalanta,Lazio,2,1
1996-10-27,1996-97,Fiorentina,Milan,1,0
1996-10-27,1996-97,Inter,Parma,3,1
1996-10-27,1996-97,Napoli,Bologna,3,2
1996-10-27,1996-97,Perugia,Udinese,2,1
1996-10-27,1996-97,Piacenza,Verona,2,0
1996-10-27,1996-97,Reggiana,Sampdoria,1,1
1996-10-27,1996-97,Roma,Juventus,1,1
1996-10-27,1996-97,Vicenza,Cagliari,2,0
1996-11-03,1996-97,Bologna,Roma,3,2
1996-11-03,1996-97,Cagliari,Perugia,2,1
1996-11-03,1996-97,Juventus,Napoli,1,1
1996-11-03,1996-97,Lazio,Vicenza,0,2
1996-11-03,1996-97,Milan,Atalanta,1,1
1996-11-03,1996-97,Parma,Fiorentina,0,0
1996-11-03,1996-97,Sampdoria,Piacenza,3,0
1996-11-03,1996-97,Udinese,Reggiana,2,1
1996-11-03,1996-97,Verona,Inter,0,1
1996-11-17,1996-97,Atalanta,Udinese,1,0
1996-11-17,1996-97,Inter,Fiorentina,2,2
1996-11-17,1996-97,Juventus,Milan,0,0
1996-11-17,1996-97,Napoli,Perugia,4,2
1996-11-17,1996-97,Piacenza,Lazio,1,3
1996-11-17,1996-97,Reggiana,Bologna,1,3
1996-11-17,1996-97,Roma,Cagliari,3,1
1996-11-17,1996-97,Sampdoria,Parma,1,1
1996-11-17,1996-97,Verona,Vicenza,2,2
1996-11-24,1996-97,Bologna,Atalanta,3,1
1996-11-24,1996-97,Cagliari,Napoli,1,1
1996-11-24,1996-97,Fiorentina,Piacenza,1,1
1996-11-24,1996-97,Lazio,Sampdoria,1,1
1996-11-24,1996-97,Milan,Inter,1,1
1996-11-24,1996-97,Parma,Roma,0,0
1996-11-24,1996-97,Perugia,Verona,3,1
1996-11-24,1996-97,Vicenza,Reggiana,2,0
1996-12-01,1996-97,Atalanta,Napoli,2,2
1996-12-01,1996-97,Inter,Cagliari,2,2
1996-12-01,1996-97,Juventus,Bologna,1,0
1996-12-01,1996-97,Perugia,Vicenza,1,1
1996-12-01,1996-97,Piacenza,Milan,3,2
1996-12-01,1996-97,Reggiana,Lazio,0,2
1996-12-01,1996-97,Roma,Fiorentina,3,3
1996-12-01,1996-97,Udinese,Parma,3,1
1996-12-01,1996-97,Verona,Sampdoria,1,1
1996-12-08,1996-97,Bologna,Piacenza,1,1
1996-12-08,1996-97,Cagliari,Reggiana,1,1
1996-12-08,1996-97,Fiorentina,Perugia,4,1
1996-12-08,1996-97,Lazio,Roma,0,0
1996-12-08,1996-97,Milan,Udinese,2,1
1996-12-08,1996-97,Napoli,Verona,1,0
1996-12-08,1996-97,Parma,Atalanta,0,0
1996-12-08,1996-97,Sampdoria,Juventus,0,1
1996-12-08,1996-97,Vicenza,Inter,1,1
1996-12-11,1996-97,Udinese,Juventus,1,4
1996-12-15,1996-97,Atalanta,Piacenza,4,0
1996-12-15,1996-97,Cagliari,Bologna,2,2
1996-12-15,1996-97,Inter,Sampdoria,3,4
1996-12-15,1996-97,Juventus,Verona,3,2
1996-12-15,1996-97,Perugia,Lazio,1,2
1996-12-15,1996-97,Reggiana,Milan,0,3
1996-12-15,1996-97,Roma,Napoli,1,0
1996-12-15,1996-97,Udinese,Fiorentina,2,0
1996-12-15,1996-97,Vicenza,Parma,1,1
1996-12-22,1996-97,Bologna,Perugia,0,0
1996-12-22,1996-97,Fiorentina,Cagliari,2,0
1996-12-22,1996-97,Milan,Parma,0,1
1996-12-22,1996-97,Napoli,Lazio,1,0
1996-12-22,1996-97,Piacenza,Juventus,1,1
1996-12-22,1996-97,Reggiana,Inter,1,1
1996-12-22,1996-97,Roma,Atalanta,0,2
1996-12-22,1996-97,Sampdoria,Vicenza,2,1
1996-12-22,1996-97,Verona,Udinese,3,2
1997-01-05,1996-97,Atalanta,Verona,1,0
1997-01-05,1996-97,Cagliari,Piacenza,1,0
1997-01-05,1996-97,Fiorentina,Napoli,3,0
1997-01-05,1996-97,Inter,Roma,3,1
1997-01-05,1996-97,Lazio,Milan,3,0
1997-01-05,1996-97,Parma,Juventus,1,0
1997-01-05,1996-97,Perugia,Reggiana,1,3
1997-01-05,1996-97,Udinese,Sampdoria,4,5
1997-01-05,1996-97,Vicenza,Bologna,2,0
1997-01-12,1996-97,Bologna,Parma,0,1
1997-01-12,1996-97,Juventus,Atalanta,0,0
1997-01-12,1996-97,Milan,Vicenza,1,0
1997-01-12,1996-97,Napoli,Inter,1,2
1997-01-12,1996-97,Piacenza,Udinese,0,0
1997-01-12,1996-97,Reggiana,Fiorentina,0,0
1997-01-12,1996-97,Roma,Perugia,4,1
1997-01-12,1996-97,Sampdoria,Cagliari,4,1
1997-01-12,1996-97,Verona,Lazio,1,1
1997-01-19,1996-97,Atalanta,Reggiana,1,0
1997-01-19,1996-97,Cagliari,Milan,1,1
1997-01-19,1996-97,Fiorentina,Sampdoria,1,1
1997-01-19,1996-97,Inter,Bologna,0,2
1997-01-19,1996-97,Lazio,Juventus,0,2
1997-01-19,1996-97,Parma,Verona,1,0
1997-01-19,1996-97,Perugia,Piacenza,1,1
1997-01-19,1996-97,Udinese,Roma,1,0
1997-01-19,1996-97,Vicenza,Napoli,2,2
1997-01-26,1996-97,Atalanta,Cagliari,4,1
1997-01-26,1996-97,Inter,Udinese,1,1
1997-01-26,1996-97,Juventus,Reggiana,3,1
1997-01-26,1996-97,Lazio,Bologna,1,2
1997-01-26,1996-97,Napoli,Parma,2,1
1997-01-26,1996-97,Piacenza,Roma,0,0
1997-01-26,1996-97,Sampdoria,Perugia,5,2
1997-01-26,1996-97,Verona,Milan,3,1
1997-01-26,1996-97,Vicenza,Fiorentina,3,2
1997-02-02,1996-97,Bologna,Verona,6,1
1997-02-02,1996-97,Cagliari,Juventus,0,0
1997-02-02,1996-97,Fiorentina,Atalanta,0,0
1997-02-02,1996-97,Milan,Sampdoria,2,3
1997-02-02,1996-97,Parma,Piacenza,1,0
1997-02-02,1996-97,Perugia,Inter,0,0
1997-02-02,1996-97,Reggiana,Napoli,1,1
1997-02-02,1996-97,Roma,Vicenza,2,0
1997-02-02,1996-97,Udinese,Lazio,2,3
1997-02-16,1996-97,Atalanta,Vicenza,3,1
1997-02-16,1996-97,Juventus,Perugia,2,1
1997-02-16,1996-97,Lazio,Inter,2,2
1997-02-16,1996-97,Milan,Bologna,2,0
1997-02-16,1996-97,Piacenza,Napoli,1,0
1997-02-16,1996-97,Reggiana,Parma,0,0
1997-02-16,1996-97,Sampdoria,Roma,1,2
1997-02-16,1996-97,Udinese,Cagliari,1,0
1997-02-16,1996-97,Verona,Fiorentina,2,1
1997-02-23,1996-97,Bologna,Udinese,0,0
1997-02-23,1996-97,Cagliari,Verona,3,2
1997-02-23,1996-97,Fiorentina,Juventus,1,1
1997-02-23,1996-97,Inter,Atalanta,2,0
1997-02-23,1996-97,Napoli,Sampdoria,1,1
1997-02-23,1996-97,Parma,Lazio,2,0
1997-02-23,1996-97,Perugia,Milan,1,0
1997-02-23,1996-97,Roma,Reggiana,2,2
1997-02-23,1996-97,Vicenza,Piacenza,1,1
1997-03-02,1996-97,Atalanta,Perugia,2,2
1997-03-02,1996-97,Juventus,Vicenza,2,0
1997-03-02,1996-97,Lazio,Fiorentina,1,0
1997-03-02,1996-97,Milan,Roma,1,1
1997-03-02,1996-97,Parma,Cagliari,3,2
1997-03-02,1996-97,Piacenza,Inter,0,3
1997-03-02,1996-97,Sampdoria,Bologna,1,2
1997-03-02,1996-97,Udinese,Napoli,2,2
1997-03-02,1996-97,Verona,Reggiana,2,4
1997-03-09,1996-97,Atalanta,Sampdoria,4,0
1997-03-09,1996-97,Cagliari,Lazio,0,0
1997-03-09,1996-97,Fiorentina,Bologna,3,2
1997-03-09,1996-97,Inter,Juventus,0,0
1997-03-09,1996-97,Napoli,Milan,0,0
1997-03-09,1996-97,Perugia,Parma,1,2
1997-03-09,1996-97,Reggiana,Piacenza,0,0
1997-03-09,1996-97,Roma,Verona,4,3
1997-03-09,1996-97,Vicenza,Udinese,2,0
1997-03-16,1996-97,Bologna,Napoli,2,1
1997-03-16,1996-97,Cagliari,Vicenza,2,1
1997-03-16,1996-97,Juventus,Roma,3,0
1997-03-16,1996-97,Lazio,Atalanta,3,2
1997-03-16,1996-97,Milan,Fiorentina,2,0
1997-03-16,1996-97,Parma,Inter,1,0
1997-03-16,1996-97,Sampdoria,Reggiana,3,0
1997-03-16,1996-97,Udinese,Perugia,2,1
1997-03-16,1996-97,Verona,Piacenza,0,0
1997-03-23,1996-97,Atalanta,Milan,0,2
1997-03-23,1996-97,Fiorentina,Parma,1,0
1997-03-23,1996-97,Inter,Verona,2,1
1997-03-23,1996-97,Napoli,Juventus,0,0
1997-03-23,1996-97,Perugia,Cagliari,3,2
1997-03-23,1996-97,Piacenza,Sampdoria,2,2
1997-03-23,1996-97,Reggiana,Udinese,0,0
1997-03-23,1996-97,Roma,Bologna,1,1
1997-03-23,1996-97,Vicenza,Lazio,0,2
1997-04-06,1996-97,Bologna,Reggiana,3,2
1997-04-06,1996-97,Cagliari,Roma,2,1
1997-04-06,1996-97,Fiorentina,Inter,0,0
1997-04-06,1996-97,Lazio,Piacenza,2,0
1997-04-06,1996-97,Milan,Juventus,1,6
1997-04-06,1996-97,Parma,Sampdoria,3,0
1997-04-06,1996-97,Perugia,Napoli,1,1
1997-04-06,1996-97,Udinese,Atalanta,2,0
1997-04-06,1996-97,Vicenza,Verona,0,0
1997-04-13,1996-97,Atalanta,Bologna,1,1
1997-04-13,1996-97,Inter,Milan,3,1
1997-04-13,1996-97,Juventus,Udinese,0,3
1997-04-13,1996-97,Napoli,Cagliari,1,1
1997-04-13,1996-97,Piacenza,Fiorentina,1,1
1997-04-13,1996-97,Reggiana,Vicenza,0,0
1997-04-13,1996-97,Roma,Parma,0,1
1997-04-13,1996-97,Sampdoria,Lazio,1,0
1997-04-13,1996-97,Verona,Perugia,2,0
1997-04-20,1996-97,Bologna,Juventus,0,1
1997-04-20,1996-97,Cagliari,Inter,1,2
1997-04-20,1996-97,Fiorentina,Roma,2,1
1997-04-20,1996-97,Lazio,Reggiana,6,1
1997-04-20,1996-97,Milan,Piacenza,0,0
1997-04-20,1996-97,Napoli,Atalanta,0,1
1997-04-20,1996-97,Parma,Udinese,0,2
1997-04-20,1996-97,Sampdoria,Verona,0,0
1997-04-20,1996-97,Vicenza,Perugia,4,1
1997-05-04,1996-97,Atalanta,Parma,1,2
1997-05-04,1996-97,Inter,Vicenza,0,1
1997-05-04,1996-97,Juventus,Sampdoria,0,0
1997-05-04,1996-97,Perugia,Fiorentina,1,1
1997-05-04,1996-97,Piacenza,Bologna,1,1
1997-05-04,1996-97,Reggiana,Cagliari,0,3
1997-05-04,1996-97,Roma,Lazio,1,1
