team,player_name,position,date_of_birth,age,caps,goals,club,squad_status,source_url,retrieved_date
Haiti,Derrick Etienne Jr.,FW,1996-11-25,29,46,8,Toronto FC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Haiti,Louicius Deedson,FW,2001-02-11,25,30,10,FC Dallas,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Haiti,Ruben Providence,FW,2001-07-07,24,13,2,Almere City,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Haiti,Josué Casimir,FW,2001-09-24,24,5,0,Auxerre,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Haiti,Yassin Fortuné,FW,1999-01-30,27,3,0,Vizela,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Haiti,Wilson Isidor,FW,2000-08-27,25,2,1,Sunderland,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Haiti,Lenny Joseph,FW,2000-10-12,25,0,0,Ferencváros,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Alireza Beiranvand,GK,1992-09-21,33,85,0,Tractor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Payam Niazmand,GK,1995-04-06,31,15,0,Persepolis,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Hossein Hosseini,GK,1992-06-30,33,13,0,Sepahan,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Mohammad Khalife,GK,2004-08-19,21,0,0,Aluminium Arak,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Ehsan Hajsafi,DF,1990-02-25,36,145,7,Sepahan,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Milad Mohammadi,DF,1993-09-29,32,75,1,Persepolis,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Ramin Rezaeian,DF,1990-03-21,36,73,7,Foolad,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Hossein Kanaanizadegan,DF,1994-03-23,32,64,6,Persepolis,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Shojae Khalilzadeh,DF,1989-05-14,37,57,2,Tractor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Saleh Hardani,DF,1998-12-26,27,17,1,Esteghlal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Ali Nemati,DF,1996-02-07,30,16,0,Foolad,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Aria Yousefi,DF,2002-04-22,24,13,1,Sepahan,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Danial Eiri,DF,2003-10-26,22,0,0,Malavan,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Alireza Jahanbakhsh,MF,1993-08-11,32,98,17,Dender,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Saeid Ezatolahi,MF,1996-10-01,29,82,1,Shabab Al-Ahli,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Saman Ghoddos,MF,1993-09-06,32,67,3,Kalba,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Mehdi Torabi,MF,1994-09-10,31,52,7,Tractor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Rouzbeh Cheshmi,MF,1993-07-24,32,40,3,Esteghlal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Omid Noorafkan,MF,1997-04-09,29,40,1,Sepahan,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Mohammad Mohebi,MF,1998-12-20,27,36,14,Rostov,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Mohammad Ghorbani,MF,2001-05-21,25,15,0,Al-Wahda,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Amirmohammad Razzaghinia,MF,2006-04-11,20,3,0,Esteghlal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Hadi Habibinejad,MF,1995-10-17,30,0,0,Chadormalou,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Mehdi Taremi,FW,1992-07-18,33,104,60,Olympiacos,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Mehdi Ghayedi,FW,1998-12-05,27,29,10,Al-Nasr,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Amirhossein Hosseinzadeh,FW,2000-10-30,25,17,5,Tractor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Ali Alipour,FW,1995-11-11,30,13,1,Persepolis,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Kasra Taheri,FW,2006-08-06,19,3,0,Paykan,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Amirhossein Mahmoudi,FW,2006-07-12,19,2,0,Persepolis,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iran,Dennis Eckert,FW,1997-01-09,29,0,0,Standard Liège,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Jalal Hassan,GK,1991-05-18,35,100,0,Al-Zawraa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Fahad Talib,GK,1994-10-21,31,21,0,Al-Talaba,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Ahmed Basil,GK,1996-08-19,29,14,0,Al-Shorta,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Kumel Al-Rekabe,GK,2004-08-19,21,1,0,Erbil,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Rebin Sulaka,DF,1992-04-12,34,54,1,Port,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Manaf Younis,DF,1996-11-16,29,32,1,Al-Shorta,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Merchas Doski,DF,1999-12-07,26,30,0,Viktoria Plzeň,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Hussein Ali,DF,2002-03-01,24,25,1,Pogoń Szczecin,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Zaid Tahseen,DF,2001-01-29,25,26,1,Pakhtakor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Frans Putros,DF,1993-07-14,32,26,0,Persib,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Maitham Jabbar,DF,2000-11-10,25,20,0,Al-Zawraa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Ahmed Yahya,DF,1995-07-01,30,19,0,Al-Shorta,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Mustafa Saadoon,DF,2001-05-25,25,15,0,Al-Shorta,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Akam Hashim,DF,1998-08-16,27,12,1,Al-Zawraa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Ahmed Maknzi,DF,2001-09-24,24,6,0,Al-Karma,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Dario Naamo,DF,2005-06-14,20,1,0,Dundee United,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Ibrahim Bayesh,MF,2000-05-01,26,74,8,Al-Dhafra,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Amir Al-Ammari,MF,1997-07-27,28,49,3,Cracovia,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Ali Jasim,MF,2004-01-20,22,35,2,Al-Najma,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Youssef Amyn,MF,2003-08-21,22,25,2,AEK Larnaca,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Zidane Iqbal,MF,2003-04-27,23,23,2,Utrecht,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Hasan Abdulkareem,MF,1999-01-01,27,21,1,Al-Zawraa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Marko Farji,MF,2004-03-16,22,10,0,Venezia,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Karrar Nabeel,MF,1998-01-16,28,8,0,Al-Zawraa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Kevin Yakob,MF,2000-10-10,25,7,0,AGF,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Aimar Sher,MF,2002-12-20,23,6,0,Sarpsborg 08,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Zaid Ismail,MF,2002-01-03,24,5,0,Al-Talaba,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Peter Gwargis,MF,2000-09-04,25,4,0,Duhok,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Jussef Nasrawe,MF,2007-03-22,19,1,0,SV Ried,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Ahmed Qasem,MF,2003-07-12,22,1,0,Nashville SC,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Aymen Hussein,FW,1996-03-22,30,93,33,Al-Karma,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Mohanad Ali,FW,2000-06-20,25,71,27,Dibba,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Ali Al-Hamadi,FW,2002-03-01,24,18,5,Luton Town,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Iraq,Ali Yousif,FW,1996-01-19,30,6,1,Al-Talaba,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Yahia Fofana,GK,2000-08-21,25,34,0,Çaykur Rizespor,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Alban Lafont,GK,1999-01-23,27,4,0,Panathinaikos,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Mohamed Koné,GK,2002-03-07,24,0,0,Charleroi,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Ghislain Konan,DF,1995-12-27,30,53,0,Gil Vicente,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Odilon Kossounou,DF,2001-01-04,25,35,0,Atalanta,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Wilfried Singo,DF,2000-12-25,25,33,1,Galatasaray,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Evan Ndicka,DF,1999-08-20,26,28,0,Roma,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Emmanuel Agbadou,DF,1997-06-07,29,19,2,Beşiktaş,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Guéla Doué,DF,2002-10-17,23,19,2,Strasbourg,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Ousmane Diomande,DF,2003-12-04,22,14,1,Sporting CP,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Christopher Opéri,DF,1997-04-29,29,11,0,İstanbul Başakşehir,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Franck Kessié,MF,1996-12-19,29,102,15,Al-Ahli,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Jean Michaël Seri,MF,1991-07-19,34,65,4,Maribor,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Ibrahim Sangaré,MF,1997-12-02,28,57,12,Nottingham Forest,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Seko Fofana,MF,1995-05-07,31,31,7,Porto,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Christ Inao Oulaï,MF,2006-04-06,20,8,0,Trabzonspor,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Parfait Guiagon,MF,2001-02-22,25,5,0,Charleroi,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Nicolas Pépé,FW,1995-05-29,31,54,12,Villarreal,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Oumar Diakité,FW,2003-12-20,22,28,6,Cercle Brugge,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Simon Adingra,FW,2002-01-01,24,28,5,Monaco,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Evann Guessand,FW,2001-07-01,24,21,4,Crystal Palace,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Amad Diallo,FW,2002-07-11,23,18,5,Manchester United,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Yan Diomande,FW,2006-11-14,19,9,3,RB Leipzig,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Bazoumana Touré,FW,2006-03-02,20,5,2,TSG Hoffenheim,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Elye Wahi,FW,2003-01-02,23,1,0,Nice,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Ivory Coast,Ange-Yoan Bonny,FW,2003-10-25,22,0,0,Inter Milan,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Zion Suzuki,GK,2002-08-21,23,24,0,Parma,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Yukinari Sugawara,DF,2000-06-28,25,21,2,Werder Bremen,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Shōgo Taniguchi,DF,1991-07-15,34,38,1,Sint-Truiden,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Kō Itakura,DF,1997-01-27,29,40,2,Ajax,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Yūto Nagatomo,DF,1986-09-12,39,145,4,FC Tokyo,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Wataru Endo,MF,1993-02-09,33,73,4,Liverpool,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Ao Tanaka,MF,1998-09-10,27,38,8,Leeds United,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Takefusa Kubo,MF,2001-06-04,25,49,7,Real Sociedad,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Keisuke Gotō,FW,2005-06-03,21,4,0,Sint-Truiden,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Ritsu Dōan,MF,1998-06-16,27,65,11,Eintracht Frankfurt,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Daizen Maeda,FW,1997-10-20,28,27,4,Celtic,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Keisuke Ōsako,GK,1999-07-28,26,11,0,Sanfrecce Hiroshima,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Keito Nakamura,MF,2000-07-28,25,25,10,Reims,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Junya Itō,MF,1993-03-09,33,69,15,Genk,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Daichi Kamada,MF,1996-08-05,29,49,12,Crystal Palace,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Tsuyoshi Watanabe,DF,1997-02-05,29,11,0,Feyenoord,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Yuito Suzuki,FW,2001-10-25,24,6,0,SC Freiburg,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Ayase Ueda,FW,1998-08-28,27,39,16,Feyenoord,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Kōki Ogawa,FW,1997-08-08,28,15,11,NEC,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Ayumu Seko,DF,2000-06-07,26,14,0,Le Havre,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Hiroki Itō,DF,1999-05-12,27,24,1,Bayern Munich,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Takehiro Tomiyasu,DF,1998-11-05,27,43,1,Ajax,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Tomoki Hayakawa,GK,1999-03-03,27,4,0,Kashima Antlers,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Kaishū Sano,MF,2000-12-30,25,13,0,Mainz 05,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Junnosuke Suzuki,DF,2003-07-12,22,6,0,Copenhagen,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Japan,Kento Shiogai,FW,2005-03-26,21,2,0,VfL Wolfsburg,official_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Yazeed Abulaila,GK,1993-01-08,33,74,0,Al-Hussein,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Abdallah Al-Fakhouri,GK,2000-01-22,26,11,0,Al-Wehdat,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Nour Bani Attiah,GK,1993-01-25,33,4,0,Al-Faisaly,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Ahmad Al-Juaidi,GK,2001-04-09,25,0,0,Shabab Al-Ordon,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Ihsan Haddad,DF,1994-02-05,32,90,2,Al-Hussein,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Yazan Al-Arab,DF,1996-01-31,30,78,3,FC Seoul,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Abdallah Nasib,DF,1994-02-25,32,64,3,Al-Zawraa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Saed Al-Rosan,DF,1997-02-01,29,19,2,Al-Hussein,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Husam Abu Dahab,DF,2000-05-13,26,16,0,Al-Faisaly,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Mo Abualnadi,DF,2001-02-08,25,16,0,Selangor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Salim Obaid,DF,1992-01-17,34,9,0,Al-Hussein,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Ahmad Assaf,DF,1999-07-21,26,6,0,Al-Hussein,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Anas Badawi,DF,1997-09-13,28,0,0,Al-Faisaly,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Rajaei Ayed,MF,1993-07-25,32,72,0,Al-Hussein,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Noor Al-Rawabdeh,MF,1997-02-24,29,66,3,Selangor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Ibrahim Sadeh,MF,2000-04-27,26,55,3,Al-Karma,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Mohammad Abu Hashish,MF,1995-05-09,31,54,1,Al-Karma,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Nizar Al-Rashdan,MF,1999-03-23,27,45,4,Qatar SC,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Mohannad Abu Taha,MF,2003-02-02,23,27,1,Al-Quwa Al-Jawiya,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Amer Jamous,MF,2002-07-03,23,18,1,Al-Zawraa,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Mohammad Al-Dawoud,MF,1992-12-04,33,11,1,Al-Wehdat,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Yousef Qashi,MF,2005-04-15,21,0,0,Al-Hussein,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Mohammad Taha,MF,2005-07-13,20,0,0,Al-Hussein,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Musa Al-Taamari,FW,1997-06-10,29,90,24,Rennes,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Mahmoud Al-Mardi,FW,1993-10-06,32,87,9,Al-Hussein,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Ali Olwan,FW,2000-03-26,26,64,29,Al-Sailiya,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Mohammad Abu Zrayq,FW,1997-12-30,28,39,5,Raja Casablanca,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Ibrahim Sabra,FW,2006-02-01,20,9,1,Lokomotiva Zagreb,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Odeh Al-Fakhouri,FW,2005-11-22,20,8,0,Pyramids,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Jordan,Ali Azaizeh,FW,2004-04-13,22,2,0,Al-Shabab,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Mexico,Guillermo Ochoa,GK,1985-07-13,40,152,0,AEL Limassol,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
